naics3d,naics3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
444,Building Material and Garden Equipment and Supplies Dealers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
444,Building Material and Garden Equipment and Supplies Dealers,34,Digital Media Content,Digital Media Content,0,0,-0
444,Building Material and Garden Equipment and Supplies Dealers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.12582663615813502,3,0.12549695787934703
444,Building Material and Garden Equipment and Supplies Dealers,36,Machine Learning & Neural Networks,Machine Learning,1.2185946590436414,16,1.0278229309371334
444,Building Material and Garden Equipment and Supplies Dealers,37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
444,Building Material and Garden Equipment and Supplies Dealers,38,Health Monitoring,Health Monitoring,0,0,-0
444,Building Material and Garden Equipment and Supplies Dealers,39,Medical Information,Medical Information,0.14719893571626494,1,0.14667248006867994
444,Building Material and Garden Equipment and Supplies Dealers,40,E-Healthcare,E-Healthcare,0.15638469461848653,2,0.1557541807289343
445,Food and Beverage Stores,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
445,Food and Beverage Stores,2,3D Printing,3D Printing,0,1,-0
445,Food and Beverage Stores,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
445,Food and Beverage Stores,4,Smart Agriculture & Water Management,Smart Agriculture,2.3439002304186074,28,1.587643566937764
445,Food and Beverage Stores,5,Internet of Things (IoT),IoT,1.9063296858685552,18,1.4009425541236775
445,Food and Beverage Stores,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
445,Food and Beverage Stores,7,Industrial Automation & Robot Control,Industrial Automation,0.10948137205952328,1,0.10926383298149552
445,Food and Beverage Stores,8,Remote Monitoring & Control Systems,Remote Monitoring,0.11713834985172555,1,0.11687210699218578
445,Food and Beverage Stores,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
445,Food and Beverage Stores,10,Intelligent Logistics,Intelligent Logistics,0.8805420190474441,12,0.7943337959311706
445,Food and Beverage Stores,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
445,Food and Beverage Stores,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
445,Food and Beverage Stores,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
445,Food and Beverage Stores,14,Passenger Transportation,Passenger Transportation,0,0,-0
445,Food and Beverage Stores,15,Food Ordering & Vending Systems,Food Ordering,25.608989087146416,201,3.9364715908121983
445,Food and Beverage Stores,16,Digital Advertising,Digital Advertising,0.10739474681208151,2,0.10718936906634312
445,Food and Beverage Stores,17,Electronic Trading and Auctions,E-Trading,0.10313888637693412,2,0.10295689732420452
445,Food and Beverage Stores,18,Online Shopping Platforms,Online Shopping,4.846472398204607,45,2.281875860684988
445,Food and Beverage Stores,19,E-Coupons & Promotion Management,E-Coupons,0.6547083100300947,14,0.6151677186204471
445,Food and Beverage Stores,20,Electronic Payments & Financial Transactions,E-Payment,0.21435556123467223,2,0.21274705697083746
445,Food and Beverage Stores,21,Mobile Payments,Mobile Payment,0.2826043359942545,5,0.27897172325652314
445,Food and Beverage Stores,22,Gaming & Wagering Systems,Gaming,8.567977369361541,95,2.8445671261694865
445,Food and Beverage Stores,23,Digital Authentication,Digital Authentification,0.5025356153281711,9,0.48347859746410976
445,Food and Beverage Stores,24,E-Learning,E-Learning,0,0,-0
445,Food and Beverage Stores,25,Location-Based Services & Tracking,Location-Based Services,0.6670876494413003,8,0.6254953620618681
445,Food and Beverage Stores,26,Voice Communication,Voice Communication,0.12608477866942824,1,0.125753076742177
445,Food and Beverage Stores,27,Electronic Messaging,Electronic Messaging,0,0,-0
445,Food and Beverage Stores,28,Workflow Management,Workflow Management,0,0,-0
445,Food and Beverage Stores,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
445,Food and Beverage Stores,30,Information Processing,Information Processing,0.2931700694952649,5,0.2891250471617881
445,Food and Beverage Stores,31,Cloud Computing,Cloud Computing,0,0,-0
445,Food and Beverage Stores,32,Recommender Systems,Recommender Systems,1.6006917080986724,21,1.249349875488446
445,Food and Beverage Stores,33,Social Networking & Media Platforms,Social Networking,0,0,-0
445,Food and Beverage Stores,34,Digital Media Content,Digital Media Content,0,0,-0
445,Food and Beverage Stores,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,1,-0
445,Food and Beverage Stores,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
445,Food and Beverage Stores,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
445,Food and Beverage Stores,38,Health Monitoring,Health Monitoring,0,0,-0
445,Food and Beverage Stores,39,Medical Information,Medical Information,0.10314537077393465,3,0.10296334750250975
445,Food and Beverage Stores,40,E-Healthcare,E-Healthcare,0.11654817743093297,1,0.11628592241283006
446,Health and Personal Care Stores,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
446,Health and Personal Care Stores,2,3D Printing,3D Printing,1.0474545225188965,4,0.9145341138274358
446,Health and Personal Care Stores,3,Additive Manufacturing,Additive Manufacturing,0.2187668927423875,1,0.2170584444977654
446,Health and Personal Care Stores,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
446,Health and Personal Care Stores,5,Internet of Things (IoT),IoT,0.7417150766214045,3,0.686506059278196
446,Health and Personal Care Stores,6,Predictive Energy Management and Distribution,Energy Management,0,1,-0
446,Health and Personal Care Stores,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
446,Health and Personal Care Stores,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
446,Health and Personal Care Stores,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
446,Health and Personal Care Stores,10,Intelligent Logistics,Intelligent Logistics,0.7780376197575123,3,0.7154265163911514
446,Health and Personal Care Stores,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
446,Health and Personal Care Stores,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
446,Health and Personal Care Stores,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
446,Health and Personal Care Stores,14,Passenger Transportation,Passenger Transportation,0,0,-0
446,Health and Personal Care Stores,15,Food Ordering & Vending Systems,Food Ordering,0.741077075412656,4,0.6859935495074254
446,Health and Personal Care Stores,16,Digital Advertising,Digital Advertising,0.2765752745451435,1,0.27316534240414175
446,Health and Personal Care Stores,17,Electronic Trading and Auctions,E-Trading,0,0,-0
446,Health and Personal Care Stores,18,Online Shopping Platforms,Online Shopping,24.18843332770377,73,3.8794487559598987
446,Health and Personal Care Stores,19,E-Coupons & Promotion Management,E-Coupons,0.7001647356426302,5,0.6528015175569164
446,Health and Personal Care Stores,20,Electronic Payments & Financial Transactions,E-Payment,0,2,-0
446,Health and Personal Care Stores,21,Mobile Payments,Mobile Payment,0.8509513660955209,5,0.7719621464547112
446,Health and Personal Care Stores,22,Gaming & Wagering Systems,Gaming,0,0,-0
446,Health and Personal Care Stores,23,Digital Authentication,Digital Authentification,1.5597070970037339,7,1.2274328780410635
446,Health and Personal Care Stores,24,E-Learning,E-Learning,0,0,-0
446,Health and Personal Care Stores,25,Location-Based Services & Tracking,Location-Based Services,1.33262086760871,5,1.0981847361258903
446,Health and Personal Care Stores,26,Voice Communication,Voice Communication,0,0,-0
446,Health and Personal Care Stores,27,Electronic Messaging,Electronic Messaging,0,0,-0
446,Health and Personal Care Stores,28,Workflow Management,Workflow Management,0,0,-0
446,Health and Personal Care Stores,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
446,Health and Personal Care Stores,30,Information Processing,Information Processing,0.3430615566169159,2,0.3366655949245339
446,Health and Personal Care Stores,31,Cloud Computing,Cloud Computing,0,0,-0
446,Health and Personal Care Stores,32,Recommender Systems,Recommender Systems,2.8957254435972146,13,1.7849458156582307
446,Health and Personal Care Stores,33,Social Networking & Media Platforms,Social Networking,0,0,-0
446,Health and Personal Care Stores,34,Digital Media Content,Digital Media Content,0,0,-0
446,Health and Personal Care Stores,35,Augmented and Virtual Reality (AR/VR),AR/VR,7.280988232597331,28,2.683096609478648
446,Health and Personal Care Stores,36,Machine Learning & Neural Networks,Machine Learning,0,2,-0
446,Health and Personal Care Stores,37,Medical Imaging & Image Processing,Medical Imaging,1.2126918368054005,7,1.024072960978383
446,Health and Personal Care Stores,38,Health Monitoring,Health Monitoring,35.97917616647191,137,4.27628058050517
446,Health and Personal Care Stores,39,Medical Information,Medical Information,226.46965144720002,613,6.115763001661214
446,Health and Personal Care Stores,40,E-Healthcare,E-Healthcare,20.687354750307332,68,3.723253459014677
447,Gasoline Stations,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
447,Gasoline Stations,2,3D Printing,3D Printing,0,0,-0
447,Gasoline Stations,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
447,Gasoline Stations,4,Smart Agriculture & Water Management,Smart Agriculture,0.24379698224074892,1,0.24144428881027674
447,Gasoline Stations,5,Internet of Things (IoT),IoT,0.5694482534086155,4,0.5424511036733023
447,Gasoline Stations,6,Predictive Energy Management and Distribution,Energy Management,1.6970973055883272,6,1.2993477682363592
447,Gasoline Stations,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
447,Gasoline Stations,8,Remote Monitoring & Control Systems,Remote Monitoring,2.0723046537473513,15,1.4755112641245312
447,Gasoline Stations,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
447,Gasoline Stations,10,Intelligent Logistics,Intelligent Logistics,0.3009053979424379,1,0.29654015337812345
447,Gasoline Stations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
447,Gasoline Stations,12,Parking & Vehicle Space Management,Parking Management,16.838333105228973,59,3.5176857788827474
447,Gasoline Stations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,15.872063438851471,55,3.458698623139825
447,Gasoline Stations,14,Passenger Transportation,Passenger Transportation,2.349198174052961,11,1.5897205867526465
447,Gasoline Stations,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
447,Gasoline Stations,16,Digital Advertising,Digital Advertising,0,1,-0
447,Gasoline Stations,17,Electronic Trading and Auctions,E-Trading,0,0,-0
447,Gasoline Stations,18,Online Shopping Platforms,Online Shopping,1.5777381678494458,4,1.23712523731957
447,Gasoline Stations,19,E-Coupons & Promotion Management,E-Coupons,12.598644709958087,47,3.2283077606306505
447,Gasoline Stations,20,Electronic Payments & Financial Transactions,E-Payment,2.010539798152748,11,1.4483391046325902
447,Gasoline Stations,21,Mobile Payments,Mobile Payment,2.554945257869366,10,1.667446209129664
447,Gasoline Stations,22,Gaming & Wagering Systems,Gaming,0,0,-0
447,Gasoline Stations,23,Digital Authentication,Digital Authentification,0.7259215440758708,5,0.67377301689764
447,Gasoline Stations,24,E-Learning,E-Learning,0,0,-0
447,Gasoline Stations,25,Location-Based Services & Tracking,Location-Based Services,7.0218002674253075,25,2.6471990891466985
447,Gasoline Stations,26,Voice Communication,Voice Communication,0.45991491560717146,3,0.44507445954066177
447,Gasoline Stations,27,Electronic Messaging,Electronic Messaging,0,0,-0
447,Gasoline Stations,28,Workflow Management,Workflow Management,0,0,-0
447,Gasoline Stations,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
447,Gasoline Stations,30,Information Processing,Information Processing,0,2,-0
447,Gasoline Stations,31,Cloud Computing,Cloud Computing,0,0,-0
447,Gasoline Stations,32,Recommender Systems,Recommender Systems,0.4039722964881026,1,0.3937209736282844
447,Gasoline Stations,33,Social Networking & Media Platforms,Social Networking,0,0,-0
447,Gasoline Stations,34,Digital Media Content,Digital Media Content,0,0,-0
447,Gasoline Stations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
447,Gasoline Stations,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
447,Gasoline Stations,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
447,Gasoline Stations,38,Health Monitoring,Health Monitoring,0,0,-0
447,Gasoline Stations,39,Medical Information,Medical Information,0,0,-0
447,Gasoline Stations,40,E-Healthcare,E-Healthcare,0,0,-0
448,Clothing and Clothing Accessories Stores,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
448,Clothing and Clothing Accessories Stores,2,3D Printing,3D Printing,0,0,-0
448,Clothing and Clothing Accessories Stores,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
448,Clothing and Clothing Accessories Stores,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
448,Clothing and Clothing Accessories Stores,5,Internet of Things (IoT),IoT,0.4198965332132166,7,0.4084448115420183
448,Clothing and Clothing Accessories Stores,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
448,Clothing and Clothing Accessories Stores,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
448,Clothing and Clothing Accessories Stores,8,Remote Monitoring & Control Systems,Remote Monitoring,0.20804150904542457,2,0.20656928957714646
448,Clothing and Clothing Accessories Stores,9,Smart Home & Intelligent Household Control,Smart Home,0,1,-0
448,Clothing and Clothing Accessories Stores,10,Intelligent Logistics,Intelligent Logistics,5.925419403699113,52,2.479444140363085
448,Clothing and Clothing Accessories Stores,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
448,Clothing and Clothing Accessories Stores,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
448,Clothing and Clothing Accessories Stores,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
448,Clothing and Clothing Accessories Stores,14,Passenger Transportation,Passenger Transportation,0,0,-0
448,Clothing and Clothing Accessories Stores,15,Food Ordering & Vending Systems,Food Ordering,0.18687421444459246,3,0.18580329062860243
448,Clothing and Clothing Accessories Stores,16,Digital Advertising,Digital Advertising,0.11717150017006134,1,0.11690503212727178
448,Clothing and Clothing Accessories Stores,17,Electronic Trading and Auctions,E-Trading,0,2,-0
448,Clothing and Clothing Accessories Stores,18,Online Shopping Platforms,Online Shopping,19.667756570321394,152,3.67277342179668
448,Clothing and Clothing Accessories Stores,19,E-Coupons & Promotion Management,E-Coupons,0.41052196244899564,4,0.39978690355592417
448,Clothing and Clothing Accessories Stores,20,Electronic Payments & Financial Transactions,E-Payment,0,4,-0
448,Clothing and Clothing Accessories Stores,21,Mobile Payments,Mobile Payment,0.7136711567461985,9,0.6638304458699419
448,Clothing and Clothing Accessories Stores,22,Gaming & Wagering Systems,Gaming,0.29765078883661,3,0.29342218535501835
448,Clothing and Clothing Accessories Stores,23,Digital Authentication,Digital Authentification,1.1798947913715334,14,1.0030381864129467
448,Clothing and Clothing Accessories Stores,24,E-Learning,E-Learning,0,0,-0
448,Clothing and Clothing Accessories Stores,25,Location-Based Services & Tracking,Location-Based Services,1.1618487090664145,13,0.9913182726000342
448,Clothing and Clothing Accessories Stores,26,Voice Communication,Voice Communication,0.09197285418756217,2,0.09184367881269195
448,Clothing and Clothing Accessories Stores,27,Electronic Messaging,Electronic Messaging,0,0,-0
448,Clothing and Clothing Accessories Stores,28,Workflow Management,Workflow Management,0.2880870451093397,2,0.2842439876686159
448,Clothing and Clothing Accessories Stores,29,Cloud Storage & Data Security,Cloud Storage,0.1627379749590537,6,0.16202808713831302
448,Clothing and Clothing Accessories Stores,30,Information Processing,Information Processing,0.8782871782353853,8,0.7926405648970892
448,Clothing and Clothing Accessories Stores,31,Cloud Computing,Cloud Computing,0,0,-0
448,Clothing and Clothing Accessories Stores,32,Recommender Systems,Recommender Systems,4.67646326518609,65,2.2469296524234585
448,Clothing and Clothing Accessories Stores,33,Social Networking & Media Platforms,Social Networking,0.20611136142744207,2,0.20467924014080593
448,Clothing and Clothing Accessories Stores,34,Digital Media Content,Digital Media Content,0,1,-0
448,Clothing and Clothing Accessories Stores,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.9980285800015867,20,1.4427534815742653
448,Clothing and Clothing Accessories Stores,36,Machine Learning & Neural Networks,Machine Learning,0.09128719142711626,2,0.09116087649865649
448,Clothing and Clothing Accessories Stores,37,Medical Imaging & Image Processing,Medical Imaging,0.24956373704060683,3,0.24704320259685136
448,Clothing and Clothing Accessories Stores,38,Health Monitoring,Health Monitoring,0.654523023310189,10,0.6150126939286709
448,Clothing and Clothing Accessories Stores,39,Medical Information,Medical Information,0,1,-0
448,Clothing and Clothing Accessories Stores,40,E-Healthcare,E-Healthcare,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",2,3D Printing,3D Printing,0,1,-0
451,"Sporting Goods, Hobby, Book and Music Stores",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",5,Internet of Things (IoT),IoT,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",14,Passenger Transportation,Passenger Transportation,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",16,Digital Advertising,Digital Advertising,1.0080861468397277,6,0.8870798132273913
451,"Sporting Goods, Hobby, Book and Music Stores",17,Electronic Trading and Auctions,E-Trading,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",18,Online Shopping Platforms,Online Shopping,0.1674441761697143,4,0.1666714325014492
451,"Sporting Goods, Hobby, Book and Music Stores",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",20,Electronic Payments & Financial Transactions,E-Payment,0.31964889144266256,2,0.3144415587140328
451,"Sporting Goods, Hobby, Book and Music Stores",21,Mobile Payments,Mobile Payment,0,1,-0
451,"Sporting Goods, Hobby, Book and Music Stores",22,Gaming & Wagering Systems,Gaming,0,1,-0
451,"Sporting Goods, Hobby, Book and Music Stores",23,Digital Authentication,Digital Authentification,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",24,E-Learning,E-Learning,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",25,Location-Based Services & Tracking,Location-Based Services,0,1,-0
451,"Sporting Goods, Hobby, Book and Music Stores",26,Voice Communication,Voice Communication,0.7850657025177519,11,0.7209640073789688
451,"Sporting Goods, Hobby, Book and Music Stores",27,Electronic Messaging,Electronic Messaging,0.8119099446785297,7,0.7419413683194368
451,"Sporting Goods, Hobby, Book and Music Stores",28,Workflow Management,Workflow Management,0.14232160865722016,3,0.14184547150709106
451,"Sporting Goods, Hobby, Book and Music Stores",29,Cloud Storage & Data Security,Cloud Storage,0.5663629711213567,5,0.5397682667509136
451,"Sporting Goods, Hobby, Book and Music Stores",30,Information Processing,Information Processing,0.23223432795652893,6,0.2301959149545121
451,"Sporting Goods, Hobby, Book and Music Stores",31,Cloud Computing,Cloud Computing,0,3,-0
451,"Sporting Goods, Hobby, Book and Music Stores",32,Recommender Systems,Recommender Systems,0.6324557048062555,6,0.5964555115159995
451,"Sporting Goods, Hobby, Book and Music Stores",33,Social Networking & Media Platforms,Social Networking,0,1,-0
451,"Sporting Goods, Hobby, Book and Music Stores",34,Digital Media Content,Digital Media Content,14.797871308610159,106,3.388770242745365
451,"Sporting Goods, Hobby, Book and Music Stores",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.12372156616998232,1,0.12340808583836786
451,"Sporting Goods, Hobby, Book and Music Stores",36,Machine Learning & Neural Networks,Machine Learning,0.8357304470672318,9,0.7603265657254606
451,"Sporting Goods, Hobby, Book and Music Stores",37,Medical Imaging & Image Processing,Medical Imaging,0.14633631761369584,1,0.14581900525277194
451,"Sporting Goods, Hobby, Book and Music Stores",38,Health Monitoring,Health Monitoring,0.31854967548232926,4,0.3133943654794858
451,"Sporting Goods, Hobby, Book and Music Stores",39,Medical Information,Medical Information,0,0,-0
451,"Sporting Goods, Hobby, Book and Music Stores",40,E-Healthcare,E-Healthcare,0,0,-0
452,General Merchandise Stores,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
452,General Merchandise Stores,2,3D Printing,3D Printing,0,0,-0
452,General Merchandise Stores,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
452,General Merchandise Stores,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
452,General Merchandise Stores,5,Internet of Things (IoT),IoT,0.8773129519135598,10,0.7919084017672763
452,General Merchandise Stores,6,Predictive Energy Management and Distribution,Energy Management,0.20187873075347945,1,0.20053202370314904
452,General Merchandise Stores,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
452,General Merchandise Stores,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
452,General Merchandise Stores,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
452,General Merchandise Stores,10,Intelligent Logistics,Intelligent Logistics,4.8295516511927605,24,2.2784507988138554
452,General Merchandise Stores,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
452,General Merchandise Stores,12,Parking & Vehicle Space Management,Parking Management,0.2304929390140049,2,0.22849934229520968
452,General Merchandise Stores,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
452,General Merchandise Stores,14,Passenger Transportation,Passenger Transportation,0,0,-0
452,General Merchandise Stores,15,Food Ordering & Vending Systems,Food Ordering,0.8158501428924922,5,0.7449973464567009
452,General Merchandise Stores,16,Digital Advertising,Digital Advertising,0,2,-0
452,General Merchandise Stores,17,Electronic Trading and Auctions,E-Trading,0.12622171459142012,8,0.12588893585684607
452,General Merchandise Stores,18,Online Shopping Platforms,Online Shopping,31.100394178167825,167,4.130626042908926
452,General Merchandise Stores,19,E-Coupons & Promotion Management,E-Coupons,12.698058972639682,103,3.2361432089530373
452,General Merchandise Stores,20,Electronic Payments & Financial Transactions,E-Payment,0.5077168087596604,6,0.48810327450072716
452,General Merchandise Stores,21,Mobile Payments,Mobile Payment,0.32862922262931304,3,0.32298430042533505
452,General Merchandise Stores,22,Gaming & Wagering Systems,Gaming,0.7048283481961093,4,0.6566176166591422
452,General Merchandise Stores,23,Digital Authentication,Digital Authentification,0.32289452440138816,2,0.3175316342879054
452,General Merchandise Stores,24,E-Learning,E-Learning,0,0,-0
452,General Merchandise Stores,25,Location-Based Services & Tracking,Location-Based Services,1.5432323142322415,9,1.2185073990618163
452,General Merchandise Stores,26,Voice Communication,Voice Communication,0.15296740729002375,2,0.1523770544630554
452,General Merchandise Stores,27,Electronic Messaging,Electronic Messaging,0,0,-0
452,General Merchandise Stores,28,Workflow Management,Workflow Management,0.19524612687464507,1,0.19402643838275954
452,General Merchandise Stores,29,Cloud Storage & Data Security,Cloud Storage,0.18675133333469465,2,0.18568249919411295
452,General Merchandise Stores,30,Information Processing,Information Processing,0,2,-0
452,General Merchandise Stores,31,Cloud Computing,Cloud Computing,0,0,-0
452,General Merchandise Stores,32,Recommender Systems,Recommender Systems,0.2824620825813784,3,0.2788348287557151
452,General Merchandise Stores,33,Social Networking & Media Platforms,Social Networking,0,0,-0
452,General Merchandise Stores,34,Digital Media Content,Digital Media Content,0.20169111678534785,1,0.20034811646950168
452,General Merchandise Stores,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
452,General Merchandise Stores,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
452,General Merchandise Stores,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
452,General Merchandise Stores,38,Health Monitoring,Health Monitoring,0,0,-0
452,General Merchandise Stores,39,Medical Information,Medical Information,0.18609400801163714,1,0.1850363066791527
452,General Merchandise Stores,40,E-Healthcare,E-Healthcare,0,0,-0
453,Miscellaneous Store Retailers,1,3D Printer Hardware,3D Printer Hardware,0,2,-0
453,Miscellaneous Store Retailers,2,3D Printing,3D Printing,0,0,-0
453,Miscellaneous Store Retailers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
453,Miscellaneous Store Retailers,4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
453,Miscellaneous Store Retailers,5,Internet of Things (IoT),IoT,0.2200974954886743,5,0.2183581248952733
453,Miscellaneous Store Retailers,6,Predictive Energy Management and Distribution,Energy Management,0.04996378793307769,1,0.04994302315016194
453,Miscellaneous Store Retailers,7,Industrial Automation & Robot Control,Industrial Automation,0.12627017765536327,2,0.12593701727370352
453,Miscellaneous Store Retailers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
453,Miscellaneous Store Retailers,9,Smart Home & Intelligent Household Control,Smart Home,3.7247497598027444,56,2.0256980450100057
453,Miscellaneous Store Retailers,10,Intelligent Logistics,Intelligent Logistics,0.7076140417955105,10,0.6588930754952963
453,Miscellaneous Store Retailers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.24451878765493867,4,0.24214549618354245
453,Miscellaneous Store Retailers,12,Parking & Vehicle Space Management,Parking Management,0.6581610681389538,10,0.6180541451724613
453,Miscellaneous Store Retailers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.7363014378212047,14,0.6821522856633825
453,Miscellaneous Store Retailers,14,Passenger Transportation,Passenger Transportation,0.2838010754255762,5,0.280123177639701
453,Miscellaneous Store Retailers,15,Food Ordering & Vending Systems,Food Ordering,1.3556414858014356,24,1.1119258850488412
453,Miscellaneous Store Retailers,16,Digital Advertising,Digital Advertising,15.178976851393596,219,3.4141418505071215
453,Miscellaneous Store Retailers,17,Electronic Trading and Auctions,E-Trading,15.519367678266148,206,3.4362723268155984
453,Miscellaneous Store Retailers,18,Online Shopping Platforms,Online Shopping,26.66357952328302,307,3.9767972105652816
453,Miscellaneous Store Retailers,19,E-Coupons & Promotion Management,E-Coupons,10.081168732673365,157,3.0062672592548725
453,Miscellaneous Store Retailers,20,Electronic Payments & Financial Transactions,E-Payment,1.0909760272689237,21,0.9442630926305586
453,Miscellaneous Store Retailers,21,Mobile Payments,Mobile Payment,4.803676836405746,73,2.2731909586754107
453,Miscellaneous Store Retailers,22,Gaming & Wagering Systems,Gaming,1.03336757835767,17,0.9047723133026206
453,Miscellaneous Store Retailers,23,Digital Authentication,Digital Authentification,1.313047717110851,28,1.0863813851374764
453,Miscellaneous Store Retailers,24,E-Learning,E-Learning,0,0,-0
453,Miscellaneous Store Retailers,25,Location-Based Services & Tracking,Location-Based Services,5.396502797646317,83,2.387374319844226
453,Miscellaneous Store Retailers,26,Voice Communication,Voice Communication,2.876378912848802,54,1.7786117894967501
453,Miscellaneous Store Retailers,27,Electronic Messaging,Electronic Messaging,0.4333421532777024,7,0.42081196816934274
453,Miscellaneous Store Retailers,28,Workflow Management,Workflow Management,1.5450410719767949,25,1.2194905999599073
453,Miscellaneous Store Retailers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
453,Miscellaneous Store Retailers,30,Information Processing,Information Processing,0.11204741916796288,5,0.11181428170443017
453,Miscellaneous Store Retailers,31,Cloud Computing,Cloud Computing,2.433961888000797,42,1.6224220019388111
