isco3d,isco3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
332,Sales and purchasing agents and brokers,7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
332,Sales and purchasing agents and brokers,8,Remote Monitoring & Control Systems,Remote Monitoring,0.8374018971898931,9,0.7616085686854783
332,Sales and purchasing agents and brokers,9,Smart Home & Intelligent Household Control,Smart Home,0.19550719408384515,5,0.19428266111707065
332,Sales and purchasing agents and brokers,10,Intelligent Logistics,Intelligent Logistics,12.54029718045011,133,3.2236803701349226
332,Sales and purchasing agents and brokers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.582559323875676,6,0.5538122265698271
332,Sales and purchasing agents and brokers,12,Parking & Vehicle Space Management,Parking Management,0.36722712102431215,6,0.3594373723214208
332,Sales and purchasing agents and brokers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,34.673516702415185,338,4.239331246829973
332,Sales and purchasing agents and brokers,14,Passenger Transportation,Passenger Transportation,3.8086709921975364,39,2.0472325628922845
332,Sales and purchasing agents and brokers,15,Food Ordering & Vending Systems,Food Ordering,0.41368175055943174,5,0.40270834293192115
332,Sales and purchasing agents and brokers,16,Digital Advertising,Digital Advertising,186.5780963010278,2178,5.922004260397183
332,Sales and purchasing agents and brokers,17,Electronic Trading and Auctions,E-Trading,188.50200602459944,1888,5.932262865069488
332,Sales and purchasing agents and brokers,18,Online Shopping Platforms,Online Shopping,294.64549319924197,3036,6.378922975931244
332,Sales and purchasing agents and brokers,19,E-Coupons & Promotion Management,E-Coupons,44.98064543716765,515,4.499503016574951
332,Sales and purchasing agents and brokers,20,Electronic Payments & Financial Transactions,E-Payment,57.78499654741249,628,4.749951209174989
332,Sales and purchasing agents and brokers,21,Mobile Payments,Mobile Payment,20.94654745726103,257,3.735690318170001
332,Sales and purchasing agents and brokers,22,Gaming & Wagering Systems,Gaming,1.8878031087923774,32,1.392303387108533
332,Sales and purchasing agents and brokers,23,Digital Authentication,Digital Authentification,3.217448906870941,55,1.8850552702858072
332,Sales and purchasing agents and brokers,24,E-Learning,E-Learning,0,0,-0
332,Sales and purchasing agents and brokers,25,Location-Based Services & Tracking,Location-Based Services,6.916902175831506,80,2.632300066303374
332,Sales and purchasing agents and brokers,26,Voice Communication,Voice Communication,7.37931859643938,87,2.6963881886187093
332,Sales and purchasing agents and brokers,27,Electronic Messaging,Electronic Messaging,8.239008584554961,106,2.805689920561075
332,Sales and purchasing agents and brokers,28,Workflow Management,Workflow Management,43.00279586328849,380,4.4545474774496165
332,Sales and purchasing agents and brokers,29,Cloud Storage & Data Security,Cloud Storage,0.4627627211499359,11,0.44766034736093085
332,Sales and purchasing agents and brokers,30,Information Processing,Information Processing,13.356015376203807,150,3.2865125945189964
332,Sales and purchasing agents and brokers,31,Cloud Computing,Cloud Computing,0.7455870722006392,10,0.6896130987529195
332,Sales and purchasing agents and brokers,32,Recommender Systems,Recommender Systems,53.83107412233535,651,4.679084328548573
332,Sales and purchasing agents and brokers,33,Social Networking & Media Platforms,Social Networking,6.92843716733737,99,2.6339492128772046
332,Sales and purchasing agents and brokers,34,Digital Media Content,Digital Media Content,6.027402808133913,76,2.496274866280185
332,Sales and purchasing agents and brokers,35,Augmented and Virtual Reality (AR/VR),AR/VR,3.07512008236154,42,1.8419375850617492
332,Sales and purchasing agents and brokers,36,Machine Learning & Neural Networks,Machine Learning,0.06373091292204841,2,0.06368784969366711
332,Sales and purchasing agents and brokers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
332,Sales and purchasing agents and brokers,38,Health Monitoring,Health Monitoring,0,0,-0
332,Sales and purchasing agents and brokers,39,Medical Information,Medical Information,7.978189355751201,73,2.773763365787229
332,Sales and purchasing agents and brokers,40,E-Healthcare,E-Healthcare,2.778084311854291,31,1.7458321626833988
333,Business services agents,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
333,Business services agents,2,3D Printing,3D Printing,0.13521025503092318,2,0.1348016264622001
333,Business services agents,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
333,Business services agents,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
333,Business services agents,5,Internet of Things (IoT),IoT,0.2604194203855564,6,0.2575622522614893
333,Business services agents,6,Predictive Energy Management and Distribution,Energy Management,0.12905658555756427,2,0.12870099181887276
333,Business services agents,7,Industrial Automation & Robot Control,Industrial Automation,0.1733086383559821,2,0.17245257953826026
333,Business services agents,8,Remote Monitoring & Control Systems,Remote Monitoring,0.3935426679265862,10,0.38403318368072425
333,Business services agents,9,Smart Home & Intelligent Household Control,Smart Home,0.371016780610075,8,0.362992563108618
333,Business services agents,10,Intelligent Logistics,Intelligent Logistics,0.7930999769851781,14,0.7272711712457226
333,Business services agents,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
333,Business services agents,12,Parking & Vehicle Space Management,Parking Management,0.4368060225560478,10,0.42398823963604654
333,Business services agents,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,3.1576429288942456,46,1.8671527652969402
333,Business services agents,14,Passenger Transportation,Passenger Transportation,27.572214546455395,348,4.010284413915152
333,Business services agents,15,Food Ordering & Vending Systems,Food Ordering,6.119472495975918,93,2.5112331364825655
333,Business services agents,16,Digital Advertising,Digital Advertising,15.657782278426104,239,3.4451334045732036
333,Business services agents,17,Electronic Trading and Auctions,E-Trading,41.60178305036736,515,4.4214346269331335
333,Business services agents,18,Online Shopping Platforms,Online Shopping,16.539821815899423,213,3.499830704249734
333,Business services agents,19,E-Coupons & Promotion Management,E-Coupons,1.6725458117722283,32,1.2868165407347203
333,Business services agents,20,Electronic Payments & Financial Transactions,E-Payment,18.406308544999977,267,3.606577742144036
333,Business services agents,21,Mobile Payments,Mobile Payment,1.0395066296835505,24,0.909034926601732
333,Business services agents,22,Gaming & Wagering Systems,Gaming,8.030141912709759,139,2.7802040070749796
333,Business services agents,23,Digital Authentication,Digital Authentification,9.853082765436149,151,2.983496777413918
333,Business services agents,24,E-Learning,E-Learning,2.1653229568793178,34,1.5152165696280357
333,Business services agents,25,Location-Based Services & Tracking,Location-Based Services,6.159795537501942,91,2.5177154006459053
333,Business services agents,26,Voice Communication,Voice Communication,14.763906767529226,188,3.386477614034433
333,Business services agents,27,Electronic Messaging,Electronic Messaging,20.59228171154369,249,3.718652555403248
333,Business services agents,28,Workflow Management,Workflow Management,87.9135233789464,1019,5.169533168037837
333,Business services agents,29,Cloud Storage & Data Security,Cloud Storage,0.8551356907248933,14,0.7751455621725833
333,Business services agents,30,Information Processing,Information Processing,5.027645184192349,73,2.31784564599422
333,Business services agents,31,Cloud Computing,Cloud Computing,11.695820337901017,190,3.154201321994891
333,Business services agents,32,Recommender Systems,Recommender Systems,15.587249604597615,210,3.4406278090527502
333,Business services agents,33,Social Networking & Media Platforms,Social Networking,12.226377880414157,171,3.1984111559384787
333,Business services agents,34,Digital Media Content,Digital Media Content,5.254890358701872,80,2.3612392105503615
333,Business services agents,35,Augmented and Virtual Reality (AR/VR),AR/VR,2.5876752328442976,42,1.6793096520896424
333,Business services agents,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
333,Business services agents,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
333,Business services agents,38,Health Monitoring,Health Monitoring,0,0,-0
333,Business services agents,39,Medical Information,Medical Information,0.09398995386242684,1,0.09385211483325608
333,Business services agents,40,E-Healthcare,E-Healthcare,0.06819952152721931,3,0.06814676389410458
334,Administrative and specialised secretaries,1,3D Printer Hardware,3D Printer Hardware,0.25495846132251254,4,0.25227405422996124
334,Administrative and specialised secretaries,2,3D Printing,3D Printing,0,0,-0
334,Administrative and specialised secretaries,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
334,Administrative and specialised secretaries,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
334,Administrative and specialised secretaries,5,Internet of Things (IoT),IoT,0,1,-0
334,Administrative and specialised secretaries,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
334,Administrative and specialised secretaries,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
334,Administrative and specialised secretaries,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
334,Administrative and specialised secretaries,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
334,Administrative and specialised secretaries,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
334,Administrative and specialised secretaries,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
334,Administrative and specialised secretaries,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
334,Administrative and specialised secretaries,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
334,Administrative and specialised secretaries,14,Passenger Transportation,Passenger Transportation,0,0,-0
334,Administrative and specialised secretaries,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
334,Administrative and specialised secretaries,16,Digital Advertising,Digital Advertising,0,0,-0
334,Administrative and specialised secretaries,17,Electronic Trading and Auctions,E-Trading,0,0,-0
334,Administrative and specialised secretaries,18,Online Shopping Platforms,Online Shopping,0,0,-0
334,Administrative and specialised secretaries,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
334,Administrative and specialised secretaries,20,Electronic Payments & Financial Transactions,E-Payment,0.15142689565610398,2,0.15085408104397588
334,Administrative and specialised secretaries,21,Mobile Payments,Mobile Payment,0,3,-0
334,Administrative and specialised secretaries,22,Gaming & Wagering Systems,Gaming,0,0,-0
334,Administrative and specialised secretaries,23,Digital Authentication,Digital Authentification,0.5918569403152901,7,0.5618297519823784
334,Administrative and specialised secretaries,24,E-Learning,E-Learning,0,0,-0
334,Administrative and specialised secretaries,25,Location-Based Services & Tracking,Location-Based Services,0.091244128170517,2,0.09111799147538442
334,Administrative and specialised secretaries,26,Voice Communication,Voice Communication,0.19596699320746094,2,0.19473389737402486
334,Administrative and specialised secretaries,27,Electronic Messaging,Electronic Messaging,0.9249372252218463,12,0.8272880813415566
334,Administrative and specialised secretaries,28,Workflow Management,Workflow Management,1.0362930789227311,20,0.9068052479134358
334,Administrative and specialised secretaries,29,Cloud Storage & Data Security,Cloud Storage,1.6703362144886669,23,1.2856821026416783
334,Administrative and specialised secretaries,30,Information Processing,Information Processing,0.6131200222811547,9,0.5800426180552707
334,Administrative and specialised secretaries,31,Cloud Computing,Cloud Computing,0.08662412381255266,4,0.08651615386340179
334,Administrative and specialised secretaries,32,Recommender Systems,Recommender Systems,0.09393845044589186,1,0.09380083729091229
334,Administrative and specialised secretaries,33,Social Networking & Media Platforms,Social Networking,0,0,-0
334,Administrative and specialised secretaries,34,Digital Media Content,Digital Media Content,0.10573615034445943,1,0.10554011099158515
334,Administrative and specialised secretaries,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.4874951432630219,9,0.4699992636352874
334,Administrative and specialised secretaries,36,Machine Learning & Neural Networks,Machine Learning,0.0741471346919246,3,0.07407936124087557
334,Administrative and specialised secretaries,37,Medical Imaging & Image Processing,Medical Imaging,44.801089212194505,504,4.495504164679583
334,Administrative and specialised secretaries,38,Health Monitoring,Health Monitoring,11.138859564338532,142,3.1055958974805344
334,Administrative and specialised secretaries,39,Medical Information,Medical Information,145.20300836274498,1466,5.671291858657951
334,Administrative and specialised secretaries,40,E-Healthcare,E-Healthcare,166.56856491363533,1726,5.808563216979228
335,Regulatory government associate professionals,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
335,Regulatory government associate professionals,2,3D Printing,3D Printing,0,0,-0
335,Regulatory government associate professionals,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
335,Regulatory government associate professionals,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
335,Regulatory government associate professionals,5,Internet of Things (IoT),IoT,0.04126457294286068,1,0.04125287126203595
335,Regulatory government associate professionals,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
335,Regulatory government associate professionals,7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
335,Regulatory government associate professionals,8,Remote Monitoring & Control Systems,Remote Monitoring,0.47447747971032145,11,0.4582680868069513
335,Regulatory government associate professionals,9,Smart Home & Intelligent Household Control,Smart Home,0.10339825586837562,2,0.10321489476956593
335,Regulatory government associate professionals,10,Intelligent Logistics,Intelligent Logistics,5.572113111120039,100,2.4188779230760344
335,Regulatory government associate professionals,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.5635531215674615,15,0.5373218445767033
335,Regulatory government associate professionals,12,Parking & Vehicle Space Management,Parking Management,0.5602371957876712,15,0.5344310182414372
335,Regulatory government associate professionals,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,5.042892243708048,92,2.3208156955398502
335,Regulatory government associate professionals,14,Passenger Transportation,Passenger Transportation,1.792897922057491,38,1.3469864579384283
335,Regulatory government associate professionals,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
335,Regulatory government associate professionals,16,Digital Advertising,Digital Advertising,0,1,-0
335,Regulatory government associate professionals,17,Electronic Trading and Auctions,E-Trading,0.2935373381182752,12,0.2894774647999333
335,Regulatory government associate professionals,18,Online Shopping Platforms,Online Shopping,0.5555414174277974,16,0.530330239582845
335,Regulatory government associate professionals,19,E-Coupons & Promotion Management,E-Coupons,0.09504395592497533,2,0.09490144021968819
335,Regulatory government associate professionals,20,Electronic Payments & Financial Transactions,E-Payment,7.1139530271508935,135,2.660108942439728
335,Regulatory government associate professionals,21,Mobile Payments,Mobile Payment,0.7820651244588266,19,0.7186021341994916
335,Regulatory government associate professionals,22,Gaming & Wagering Systems,Gaming,0.4633476133815582,16,0.44819109904353027
335,Regulatory government associate professionals,23,Digital Authentication,Digital Authentification,35.49396284468208,716,4.262708183650925
335,Regulatory government associate professionals,24,E-Learning,E-Learning,0.16234908407952886,3,0.16164423398007707
335,Regulatory government associate professionals,25,Location-Based Services & Tracking,Location-Based Services,2.443374343737089,57,1.6259930974468666
335,Regulatory government associate professionals,26,Voice Communication,Voice Communication,0.05699515400077071,3,0.05696434139312392
335,Regulatory government associate professionals,27,Electronic Messaging,Electronic Messaging,0.22169999242283814,7,0.21992289883715296
335,Regulatory government associate professionals,28,Workflow Management,Workflow Management,2.151018994627594,61,1.509202931589937
335,Regulatory government associate professionals,29,Cloud Storage & Data Security,Cloud Storage,1.6216296118270397,42,1.2603915685633953
335,Regulatory government associate professionals,30,Information Processing,Information Processing,2.5195357439592265,57,1.6544622022377742
335,Regulatory government associate professionals,31,Cloud Computing,Cloud Computing,3.2818929162492383,76,1.9040095885363353
335,Regulatory government associate professionals,32,Recommender Systems,Recommender Systems,0,0,-0
335,Regulatory government associate professionals,33,Social Networking & Media Platforms,Social Networking,0.6895700044647629,23,0.6441010485012046
335,Regulatory government associate professionals,34,Digital Media Content,Digital Media Content,5.20747198981971,97,2.352335808799478
335,Regulatory government associate professionals,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.053716508009103166,1,0.053690708659659546
335,Regulatory government associate professionals,36,Machine Learning & Neural Networks,Machine Learning,0,2,-0
335,Regulatory government associate professionals,37,Medical Imaging & Image Processing,Medical Imaging,0.2226269293099129,5,0.22082777386387495
335,Regulatory government associate professionals,38,Health Monitoring,Health Monitoring,0,2,-0
335,Regulatory government associate professionals,39,Medical Information,Medical Information,0.2176566988654281,3,0.2159737744001148
335,Regulatory government associate professionals,40,E-Healthcare,E-Healthcare,0,0,-0
341,"Legal, social and religious associate professionals",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
341,"Legal, social and religious associate professionals",2,3D Printing,3D Printing,0,0,-0
341,"Legal, social and religious associate professionals",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
341,"Legal, social and religious associate professionals",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
341,"Legal, social and religious associate professionals",5,Internet of Things (IoT),IoT,0,0,-0
341,"Legal, social and religious associate professionals",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
341,"Legal, social and religious associate professionals",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
341,"Legal, social and religious associate professionals",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
341,"Legal, social and religious associate professionals",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
341,"Legal, social and religious associate professionals",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
341,"Legal, social and religious associate professionals",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
341,"Legal, social and religious associate professionals",12,Parking & Vehicle Space Management,Parking Management,0.09831416514756443,1,0.09815647129134411
341,"Legal, social and religious associate professionals",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
341,"Legal, social and religious associate professionals",14,Passenger Transportation,Passenger Transportation,0,0,-0
341,"Legal, social and religious associate professionals",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
341,"Legal, social and religious associate professionals",16,Digital Advertising,Digital Advertising,0,0,-0
341,"Legal, social and religious associate professionals",17,Electronic Trading and Auctions,E-Trading,0,0,-0
341,"Legal, social and religious associate professionals",18,Online Shopping Platforms,Online Shopping,0,0,-0
341,"Legal, social and religious associate professionals",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
341,"Legal, social and religious associate professionals",20,Electronic Payments & Financial Transactions,E-Payment,0.782991576252318,8,0.7193317480728872
341,"Legal, social and religious associate professionals",21,Mobile Payments,Mobile Payment,0.10895073075507437,1,0.10873632843241693
341,"Legal, social and religious associate professionals",22,Gaming & Wagering Systems,Gaming,0.09446116998674615,1,0.094321252944393
341,"Legal, social and religious associate professionals",23,Digital Authentication,Digital Authentification,2.163576307673996,23,1.5144840040678498
341,"Legal, social and religious associate professionals",24,E-Learning,E-Learning,0,0,-0
341,"Legal, social and religious associate professionals",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
341,"Legal, social and religious associate professionals",26,Voice Communication,Voice Communication,0,1,-0
341,"Legal, social and religious associate professionals",27,Electronic Messaging,Electronic Messaging,0.25773528993323347,2,0.25496390811908637
341,"Legal, social and religious associate professionals",28,Workflow Management,Workflow Management,1.3657439883694256,16,1.1179085414195498
341,"Legal, social and religious associate professionals",29,Cloud Storage & Data Security,Cloud Storage,0,2,-0
341,"Legal, social and religious associate professionals",30,Information Processing,Information Processing,0,1,-0
341,"Legal, social and religious associate professionals",31,Cloud Computing,Cloud Computing,0,0,-0
341,"Legal, social and religious associate professionals",32,Recommender Systems,Recommender Systems,0,2,-0
341,"Legal, social and religious associate professionals",33,Social Networking & Media Platforms,Social Networking,8.784047596732826,95,2.869308891558351
341,"Legal, social and religious associate professionals",34,Digital Media Content,Digital Media Content,1.0460469121677631,9,0.9135617713799832
341,"Legal, social and religious associate professionals",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,4,-0
341,"Legal, social and religious associate professionals",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
341,"Legal, social and religious associate professionals",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
341,"Legal, social and religious associate professionals",38,Health Monitoring,Health Monitoring,0,0,-0
341,"Legal, social and religious associate professionals",39,Medical Information,Medical Information,0,0,-0
341,"Legal, social and religious associate professionals",40,E-Healthcare,E-Healthcare,0.14194345909426967,1,0.14147108465541075
342,Sports and fitness workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
342,Sports and fitness workers,2,3D Printing,3D Printing,0,0,-0
342,Sports and fitness workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
342,Sports and fitness workers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
342,Sports and fitness workers,5,Internet of Things (IoT),IoT,0,1,-0
342,Sports and fitness workers,6,Predictive Energy Management and Distribution,Energy Management,0,4,-0
342,Sports and fitness workers,7,Industrial Automation & Robot Control,Industrial Automation,0.17003715207222195,5,0.16922826241038855
342,Sports and fitness workers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,3,-0
342,Sports and fitness workers,9,Smart Home & Intelligent Household Control,Smart Home,0.13424614679058436,1,0.1338461510042736
342,Sports and fitness workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
342,Sports and fitness workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.139358370321661,1,0.13891119329856183
342,Sports and fitness workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
342,Sports and fitness workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
342,Sports and fitness workers,14,Passenger Transportation,Passenger Transportation,0.16946312772208585,7,0.16866233380897433
342,Sports and fitness workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
342,Sports and fitness workers,16,Digital Advertising,Digital Advertising,1.1279990942825324,10,0.9690506383519036
342,Sports and fitness workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
342,Sports and fitness workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
342,Sports and fitness workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
342,Sports and fitness workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
342,Sports and fitness workers,21,Mobile Payments,Mobile Payment,0,0,-0
342,Sports and fitness workers,22,Gaming & Wagering Systems,Gaming,27.66462227992381,286,4.013628099430478
342,Sports and fitness workers,23,Digital Authentication,Digital Authentification,0,1,-0
342,Sports and fitness workers,24,E-Learning,E-Learning,3.0943204697000843,22,1.8478585996469576
342,Sports and fitness workers,25,Location-Based Services & Tracking,Location-Based Services,0.5570166145761294,6,0.5316193977424281
342,Sports and fitness workers,26,Voice Communication,Voice Communication,0.5340927411662322,6,0.5114955838398381
342,Sports and fitness workers,27,Electronic Messaging,Electronic Messaging,0.4125758515053061,3,0.40168623389377384
342,Sports and fitness workers,28,Workflow Management,Workflow Management,1.7220283545460584,21,1.3119357701603749
342,Sports and fitness workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
342,Sports and fitness workers,30,Information Processing,Information Processing,1.780651507534357,14,1.341005511093099
342,Sports and fitness workers,31,Cloud Computing,Cloud Computing,0.13246156482237384,1,0.1320772285410365
342,Sports and fitness workers,32,Recommender Systems,Recommender Systems,0.732394198592692,11,0.6790029926323708
342,Sports and fitness workers,33,Social Networking & Media Platforms,Social Networking,1.061638326406518,13,0.9242938876212695
342,Sports and fitness workers,34,Digital Media Content,Digital Media Content,0.3118862065661586,10,0.30703916268232384
342,Sports and fitness workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,3.6616836195139553,33,2.009215025549364
342,Sports and fitness workers,36,Machine Learning & Neural Networks,Machine Learning,0.4290255664630511,3,0.41684815916155454
342,Sports and fitness workers,37,Medical Imaging & Image Processing,Medical Imaging,0.12873466670472186,1,0.12838171429328663
342,Sports and fitness workers,38,Health Monitoring,Health Monitoring,33.368012402091196,256,4.2009693661082785
342,Sports and fitness workers,39,Medical Information,Medical Information,1.0775769814539629,9,0.9351790381270383
342,Sports and fitness workers,40,E-Healthcare,E-Healthcare,0.8717680326284548,15,0.787734473481939
343,"Artistic, cultural and culinary associate professionals",1,3D Printer Hardware,3D Printer Hardware,0.413928817585819,11,0.4029366360403103
343,"Artistic, cultural and culinary associate professionals",2,3D Printing,3D Printing,1.3356741443894156,25,1.100015986693404
343,"Artistic, cultural and culinary associate professionals",3,Additive Manufacturing,Additive Manufacturing,0,2,-0
343,"Artistic, cultural and culinary associate professionals",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
343,"Artistic, cultural and culinary associate professionals",5,Internet of Things (IoT),IoT,0.5381718871473633,15,0.5150906429265506
343,"Artistic, cultural and culinary associate professionals",6,Predictive Energy Management and Distribution,Energy Management,0.5206575478909046,8,0.49961175347225134
343,"Artistic, cultural and culinary associate professionals",7,Industrial Automation & Robot Control,Industrial Automation,0.4327889380907425,7,0.4203043128823456
343,"Artistic, cultural and culinary associate professionals",8,Remote Monitoring & Control Systems,Remote Monitoring,0.8961229131007727,15,0.805982340463793
343,"Artistic, cultural and culinary associate professionals",9,Smart Home & Intelligent Household Control,Smart Home,9.62584020121851,131,2.96028562474191
343,"Artistic, cultural and culinary associate professionals",10,Intelligent Logistics,Intelligent Logistics,0.16636571304382533,2,0.16560768420453856
343,"Artistic, cultural and culinary associate professionals",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,2.7848290411023053,35,1.7481140589885944
343,"Artistic, cultural and culinary associate professionals",12,Parking & Vehicle Space Management,Parking Management,0.30911086576279595,6,0.3043886501396055
343,"Artistic, cultural and culinary associate professionals",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.6272721542646504,13,0.5920694847501717
343,"Artistic, cultural and culinary associate professionals",14,Passenger Transportation,Passenger Transportation,0.0931382427721187,2,0.09300410750963059
343,"Artistic, cultural and culinary associate professionals",15,Food Ordering & Vending Systems,Food Ordering,13.755129098970107,140,3.315877677384683
343,"Artistic, cultural and culinary associate professionals",16,Digital Advertising,Digital Advertising,5.317420131156231,72,2.372862162197251
343,"Artistic, cultural and culinary associate professionals",17,Electronic Trading and Auctions,E-Trading,0.24461550885041486,6,0.2422394483969408
343,"Artistic, cultural and culinary associate professionals",18,Online Shopping Platforms,Online Shopping,0.0991424505976591,10,0.09898074922710792
343,"Artistic, cultural and culinary associate professionals",19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
343,"Artistic, cultural and culinary associate professionals",20,Electronic Payments & Financial Transactions,E-Payment,0.4421032061441065,5,0.42883780344342
343,"Artistic, cultural and culinary associate professionals",21,Mobile Payments,Mobile Payment,0.4282907897528072,9,0.4161728140209607
343,"Artistic, cultural and culinary associate professionals",22,Gaming & Wagering Systems,Gaming,0.32919029006536554,9,0.3235172787983243
343,"Artistic, cultural and culinary associate professionals",23,Digital Authentication,Digital Authentification,2.802990077106568,44,1.7542340969249357
343,"Artistic, cultural and culinary associate professionals",24,E-Learning,E-Learning,0.9817196872594067,14,0.8683882017627974
343,"Artistic, cultural and culinary associate professionals",25,Location-Based Services & Tracking,Location-Based Services,1.0082684700482623,14,0.8872082091691208
343,"Artistic, cultural and culinary associate professionals",26,Voice Communication,Voice Communication,1.4319530202073274,19,1.156415070551476
343,"Artistic, cultural and culinary associate professionals",27,Electronic Messaging,Electronic Messaging,0.4738372730805723,6,0.4576896137915066
343,"Artistic, cultural and culinary associate professionals",28,Workflow Management,Workflow Management,2.6717969928321548,35,1.7092112962330028
343,"Artistic, cultural and culinary associate professionals",29,Cloud Storage & Data Security,Cloud Storage,1.350036497518326,20,1.1085941659356697
343,"Artistic, cultural and culinary associate professionals",30,Information Processing,Information Processing,1.44488656249684,24,1.1637977907320889
343,"Artistic, cultural and culinary associate professionals",31,Cloud Computing,Cloud Computing,0.47197002755456385,7,0.4560016040411639
343,"Artistic, cultural and culinary associate professionals",32,Recommender Systems,Recommender Systems,2.563588954105211,34,1.6705920059969863
343,"Artistic, cultural and culinary associate professionals",33,Social Networking & Media Platforms,Social Networking,5.885213494700024,77,2.472731257983393
343,"Artistic, cultural and culinary associate professionals",34,Digital Media Content,Digital Media Content,8.155097850999452,108,2.7955284755151903
343,"Artistic, cultural and culinary associate professionals",35,Augmented and Virtual Reality (AR/VR),AR/VR,20.037418412715713,249,3.691370713884073
343,"Artistic, cultural and culinary associate professionals",36,Machine Learning & Neural Networks,Machine Learning,2.786327632368498,46,1.7486204020562772
343,"Artistic, cultural and culinary associate professionals",37,Medical Imaging & Image Processing,Medical Imaging,13.612810413010823,163,3.3055048509840828
343,"Artistic, cultural and culinary associate professionals",38,Health Monitoring,Health Monitoring,0,0,-0
343,"Artistic, cultural and culinary associate professionals",39,Medical Information,Medical Information,0,0,-0
343,"Artistic, cultural and culinary associate professionals",40,E-Healthcare,E-Healthcare,0.08586101113800879,2,0.08575586340557827
351,Information and communications technology operations and user support technicians,1,3D Printer Hardware,3D Printer Hardware,0.091621975405886,1,0.09149426914095095
