nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
49,Land transport and transport via pipelines,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
49,Land transport and transport via pipelines,4,Smart Agriculture & Water Management,Smart Agriculture,2.639636787376121,39,1.6978782079405945
49,Land transport and transport via pipelines,5,Internet of Things (IoT),IoT,1.3640572784928944,27,1.1169116835543602
49,Land transport and transport via pipelines,6,Predictive Energy Management and Distribution,Energy Management,0.24900081481024222,10,0.24649699570576225
49,Land transport and transport via pipelines,7,Industrial Automation & Robot Control,Industrial Automation,0.7508602354132026,17,0.6938352268139197
49,Land transport and transport via pipelines,8,Remote Monitoring & Control Systems,Remote Monitoring,1.0132248852877643,25,0.8906941437484353
49,Land transport and transport via pipelines,9,Smart Home & Intelligent Household Control,Smart Home,0.12249281348552747,3,0.12218853981727819
49,Land transport and transport via pipelines,10,Intelligent Logistics,Intelligent Logistics,80.763029383835,1001,5.084704809922478
49,Land transport and transport via pipelines,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,49.370297602228085,811,4.592598712237818
49,Land transport and transport via pipelines,12,Parking & Vehicle Space Management,Parking Management,80.32179687655429,1344,5.079226955603241
49,Land transport and transport via pipelines,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,54.98781932014414,838,4.700341545352494
49,Land transport and transport via pipelines,14,Passenger Transportation,Passenger Transportation,255.9901876803612,3606,6.238290109899211
49,Land transport and transport via pipelines,15,Food Ordering & Vending Systems,Food Ordering,1.1109941582809362,14,0.9577222096070885
49,Land transport and transport via pipelines,16,Digital Advertising,Digital Advertising,2.0152675129308717,31,1.4504425397356435
49,Land transport and transport via pipelines,17,Electronic Trading and Auctions,E-Trading,0,1,-0
49,Land transport and transport via pipelines,18,Online Shopping Platforms,Online Shopping,0.08439932777439786,1,0.08429944806839582
49,Land transport and transport via pipelines,19,E-Coupons & Promotion Management,E-Coupons,0.05190325903392741,3,0.05187998312368751
49,Land transport and transport via pipelines,20,Electronic Payments & Financial Transactions,E-Payment,0.6075695245205465,19,0.5753048652431679
49,Land transport and transport via pipelines,21,Mobile Payments,Mobile Payment,0.8292190805844605,19,0.7553222818413615
49,Land transport and transport via pipelines,22,Gaming & Wagering Systems,Gaming,0,0,-0
49,Land transport and transport via pipelines,23,Digital Authentication,Digital Authentification,0.3658844225746211,11,0.3581766994216587
49,Land transport and transport via pipelines,24,E-Learning,E-Learning,0.04993898911113612,1,0.04991825520872594
49,Land transport and transport via pipelines,25,Location-Based Services & Tracking,Location-Based Services,33.92747287873171,565,4.217589394001292
49,Land transport and transport via pipelines,26,Voice Communication,Voice Communication,0.5282974569454442,12,0.5063775627315114
49,Land transport and transport via pipelines,27,Electronic Messaging,Electronic Messaging,0.3378228926785132,9,0.33170644295263413
49,Land transport and transport via pipelines,28,Workflow Management,Workflow Management,0.8863153176437446,24,0.7986605249622211
49,Land transport and transport via pipelines,29,Cloud Storage & Data Security,Cloud Storage,0.8770050720661735,27,0.7916769463884035
49,Land transport and transport via pipelines,30,Information Processing,Information Processing,1.289415623078195,31,1.0719811057934578
49,Land transport and transport via pipelines,31,Cloud Computing,Cloud Computing,3.3823634115331447,83,1.9328909106603804
49,Land transport and transport via pipelines,32,Recommender Systems,Recommender Systems,1.0764630625986746,23,0.934421107445208
49,Land transport and transport via pipelines,33,Social Networking & Media Platforms,Social Networking,0.28133241588285385,6,0.27774753770397925
49,Land transport and transport via pipelines,34,Digital Media Content,Digital Media Content,0.10903686476433486,3,0.10882195533454285
49,Land transport and transport via pipelines,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.23890689698088644,5,0.236690697992274
49,Land transport and transport via pipelines,36,Machine Learning & Neural Networks,Machine Learning,0.03581328444200787,1,0.035805633222448244
49,Land transport and transport via pipelines,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
49,Land transport and transport via pipelines,38,Health Monitoring,Health Monitoring,0,0,-0
49,Land transport and transport via pipelines,39,Medical Information,Medical Information,0.14841904283665555,4,0.14787947346540473
49,Land transport and transport via pipelines,40,E-Healthcare,E-Healthcare,0.07079022036017832,1,0.07073122864925213
50,Water transport,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
50,Water transport,2,3D Printing,3D Printing,0,0,-0
50,Water transport,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
50,Water transport,4,Smart Agriculture & Water Management,Smart Agriculture,0.7170527598352346,13,0.6665807687964762
50,Water transport,5,Internet of Things (IoT),IoT,0.6995322129115289,18,0.652283297857615
50,Water transport,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
50,Water transport,7,Industrial Automation & Robot Control,Industrial Automation,0.2893530787405368,3,0.285460338816147
50,Water transport,8,Remote Monitoring & Control Systems,Remote Monitoring,0.18460576140926901,3,0.18357298386357349
50,Water transport,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
50,Water transport,10,Intelligent Logistics,Intelligent Logistics,16.341926223601096,186,3.487815959517476
50,Water transport,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,1.8168556131386087,26,1.3585973798622524
50,Water transport,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
50,Water transport,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.2638229855022358,3,0.2608545906956002
50,Water transport,14,Passenger Transportation,Passenger Transportation,16.479852497076745,204,3.496205006433987
50,Water transport,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
50,Water transport,16,Digital Advertising,Digital Advertising,0,0,-0
50,Water transport,17,Electronic Trading and Auctions,E-Trading,0,1,-0
50,Water transport,18,Online Shopping Platforms,Online Shopping,0,1,-0
50,Water transport,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
50,Water transport,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
50,Water transport,21,Mobile Payments,Mobile Payment,0,0,-0
50,Water transport,22,Gaming & Wagering Systems,Gaming,0.07962115169644424,1,0.07953726403970525
50,Water transport,23,Digital Authentication,Digital Authentification,0,0,-0
50,Water transport,24,E-Learning,E-Learning,0,0,-0
50,Water transport,25,Location-Based Services & Tracking,Location-Based Services,3.094892924127759,51,1.8480346221014547
50,Water transport,26,Voice Communication,Voice Communication,0.11234430146761493,2,0.1121093128970094
50,Water transport,27,Electronic Messaging,Electronic Messaging,0.08746249749095229,1,0.08735136946711809
50,Water transport,28,Workflow Management,Workflow Management,0,0,-0
50,Water transport,29,Cloud Storage & Data Security,Cloud Storage,0.1334957303504105,3,0.13310236979513096
50,Water transport,30,Information Processing,Information Processing,0.16390115163215935,7,0.16317605447839625
50,Water transport,31,Cloud Computing,Cloud Computing,1.1421728691679587,25,0.9784201885092048
50,Water transport,32,Recommender Systems,Recommender Systems,0.08648419794241038,4,0.08637674920258136
50,Water transport,33,Social Networking & Media Platforms,Social Networking,0,0,-0
50,Water transport,34,Digital Media Content,Digital Media Content,0,0,-0
50,Water transport,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
50,Water transport,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
50,Water transport,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
50,Water transport,38,Health Monitoring,Health Monitoring,0,0,-0
50,Water transport,39,Medical Information,Medical Information,0,0,-0
50,Water transport,40,E-Healthcare,E-Healthcare,0,0,-0
51,Air transport,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
51,Air transport,2,3D Printing,3D Printing,0,0,-0
51,Air transport,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
51,Air transport,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51,Air transport,5,Internet of Things (IoT),IoT,0.8918667296378893,9,0.802809286544887
51,Air transport,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51,Air transport,7,Industrial Automation & Robot Control,Industrial Automation,0.49377591292194833,4,0.4756379140578761
51,Air transport,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
51,Air transport,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51,Air transport,10,Intelligent Logistics,Intelligent Logistics,98.97560725102801,488,5.288046128130185
51,Air transport,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,36.842286794104844,266,4.2999775946881496
51,Air transport,12,Parking & Vehicle Space Management,Parking Management,0.14816590906276167,1,0.14762907790188745
51,Air transport,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,2.6973215724037694,21,1.7181211888807613
51,Air transport,14,Passenger Transportation,Passenger Transportation,212.3749137526964,1171,6.051505897253088
51,Air transport,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51,Air transport,16,Digital Advertising,Digital Advertising,0.15601721386075112,1,0.15539110260428582
51,Air transport,17,Electronic Trading and Auctions,E-Trading,0.3972581797334623,5,0.38748840174861743
51,Air transport,18,Online Shopping Platforms,Online Shopping,0,1,-0
51,Air transport,19,E-Coupons & Promotion Management,E-Coupons,0.3243538849499653,2,0.3189200962505229
51,Air transport,20,Electronic Payments & Financial Transactions,E-Payment,0.554172788788922,9,0.5291334882392154
51,Air transport,21,Mobile Payments,Mobile Payment,0,1,-0
51,Air transport,22,Gaming & Wagering Systems,Gaming,0.3171715911410549,3,0.31208103163036016
51,Air transport,23,Digital Authentication,Digital Authentification,0.6606953556806551,6,0.6201698413489143
51,Air transport,24,E-Learning,E-Learning,0,0,-0
51,Air transport,25,Location-Based Services & Tracking,Location-Based Services,8.180902436525322,52,2.798664293609917
51,Air transport,26,Voice Communication,Voice Communication,0.11255975258295652,3,0.11232341455784836
51,Air transport,27,Electronic Messaging,Electronic Messaging,1.2147407405125363,11,1.0253758280228777
51,Air transport,28,Workflow Management,Workflow Management,0.12559072635167992,5,0.12526289027090654
51,Air transport,29,Cloud Storage & Data Security,Cloud Storage,0.1918815626418236,4,0.1907231878782615
51,Air transport,30,Information Processing,Information Processing,0,0,-0
51,Air transport,31,Cloud Computing,Cloud Computing,1.365345025371596,16,1.1176728237433498
51,Air transport,32,Recommender Systems,Recommender Systems,2.1361417113472374,22,1.5029132727319163
51,Air transport,33,Social Networking & Media Platforms,Social Networking,0.9638203673450907,7,0.8555579533196372
51,Air transport,34,Digital Media Content,Digital Media Content,0.15155344251000233,1,0.15097920034329787
51,Air transport,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.16692462755641985,3,0.1661589959989831
51,Air transport,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
51,Air transport,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51,Air transport,38,Health Monitoring,Health Monitoring,0,0,-0
51,Air transport,39,Medical Information,Medical Information,0,0,-0
51,Air transport,40,E-Healthcare,E-Healthcare,0.15171570041623963,1,0.1511396244120635
52,Warehousing and support activities for transportation,1,3D Printer Hardware,3D Printer Hardware,0,2,-0
52,Warehousing and support activities for transportation,2,3D Printing,3D Printing,0,1,-0
52,Warehousing and support activities for transportation,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
52,Warehousing and support activities for transportation,4,Smart Agriculture & Water Management,Smart Agriculture,2.168664399027193,24,1.516616654246951
52,Warehousing and support activities for transportation,5,Internet of Things (IoT),IoT,33.08638889588107,187,4.192497459742632
52,Warehousing and support activities for transportation,6,Predictive Energy Management and Distribution,Energy Management,29.133121677245356,213,4.065317334089562
52,Warehousing and support activities for transportation,7,Industrial Automation & Robot Control,Industrial Automation,31.10804267656689,200,4.1308718149958175
52,Warehousing and support activities for transportation,8,Remote Monitoring & Control Systems,Remote Monitoring,23.96246303796854,136,3.8700708510089203
52,Warehousing and support activities for transportation,9,Smart Home & Intelligent Household Control,Smart Home,0.36234809155010606,4,0.35485379221959773
52,Warehousing and support activities for transportation,10,Intelligent Logistics,Intelligent Logistics,645.2257722823758,2966,7.162748071158653
52,Warehousing and support activities for transportation,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,310.0663589188483,2007,6.429936116493177
52,Warehousing and support activities for transportation,12,Parking & Vehicle Space Management,Parking Management,275.6456807860229,1777,6.312266746576395
52,Warehousing and support activities for transportation,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,638.3774834281006,3599,7.152077569211652
52,Warehousing and support activities for transportation,14,Passenger Transportation,Passenger Transportation,470.1018225059674,2516,6.846097626671615
52,Warehousing and support activities for transportation,15,Food Ordering & Vending Systems,Food Ordering,10.453395473057258,61,3.042354058102663
52,Warehousing and support activities for transportation,16,Digital Advertising,Digital Advertising,9.993145399815322,63,2.9975406605356016
52,Warehousing and support activities for transportation,17,Electronic Trading and Auctions,E-Trading,13.497383633230099,100,3.2970125001229653
52,Warehousing and support activities for transportation,18,Online Shopping Platforms,Online Shopping,56.29589011528616,280,4.7238475875630925
52,Warehousing and support activities for transportation,19,E-Coupons & Promotion Management,E-Coupons,1.8245203272185475,15,1.3622872465604985
52,Warehousing and support activities for transportation,20,Electronic Payments & Financial Transactions,E-Payment,94.94240335848575,596,5.246445341158003
52,Warehousing and support activities for transportation,21,Mobile Payments,Mobile Payment,14.893732691432978,98,3.3952128030836564
52,Warehousing and support activities for transportation,22,Gaming & Wagering Systems,Gaming,1.3269519362453952,15,1.0947775778034214
52,Warehousing and support activities for transportation,23,Digital Authentication,Digital Authentification,9.68671694190426,74,2.966556477339187
52,Warehousing and support activities for transportation,24,E-Learning,E-Learning,0.12861408171409197,4,0.12826211534354942
52,Warehousing and support activities for transportation,25,Location-Based Services & Tracking,Location-Based Services,78.61951030240508,486,5.057807515766614
52,Warehousing and support activities for transportation,26,Voice Communication,Voice Communication,24.097471787486413,143,3.8756843563936245
52,Warehousing and support activities for transportation,27,Electronic Messaging,Electronic Messaging,19.565348514905875,129,3.6675596880729433
52,Warehousing and support activities for transportation,28,Workflow Management,Workflow Management,43.744672577768846,267,4.471647634763594
52,Warehousing and support activities for transportation,29,Cloud Storage & Data Security,Cloud Storage,102.62028609205422,744,5.324206552711968
52,Warehousing and support activities for transportation,30,Information Processing,Information Processing,25.688418823470208,134,3.9395660745818137
52,Warehousing and support activities for transportation,31,Cloud Computing,Cloud Computing,79.91162539905433,605,5.074107668758329
52,Warehousing and support activities for transportation,32,Recommender Systems,Recommender Systems,1.8802965312204536,15,1.3887841090419972
52,Warehousing and support activities for transportation,33,Social Networking & Media Platforms,Social Networking,1.9236006425739771,15,1.4089371184936403
52,Warehousing and support activities for transportation,34,Digital Media Content,Digital Media Content,8.178505917256803,49,2.7983734752212706
52,Warehousing and support activities for transportation,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.2441258444640235,11,1.043918192497863
52,Warehousing and support activities for transportation,36,Machine Learning & Neural Networks,Machine Learning,1.1797648431163918,12,1.0029541649942388
52,Warehousing and support activities for transportation,37,Medical Imaging & Image Processing,Medical Imaging,0.5712928291615031,4,0.54405337362734
52,Warehousing and support activities for transportation,38,Health Monitoring,Health Monitoring,0.4384023047348673,6,0.4254506292528963
52,Warehousing and support activities for transportation,39,Medical Information,Medical Information,3.242931856129124,29,1.8925914268836923
52,Warehousing and support activities for transportation,40,E-Healthcare,E-Healthcare,3.4297151787934026,24,1.9462303498982756
53,Postal and courier activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
53,Postal and courier activities,2,3D Printing,3D Printing,0,0,-0
53,Postal and courier activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
53,Postal and courier activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
53,Postal and courier activities,5,Internet of Things (IoT),IoT,0.1529323072733903,5,0.15234235793958673
53,Postal and courier activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
53,Postal and courier activities,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
53,Postal and courier activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
53,Postal and courier activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
53,Postal and courier activities,10,Intelligent Logistics,Intelligent Logistics,279.5595094056355,1380,6.326365563103861
53,Postal and courier activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,15.598644525790366,97,3.4413570849774047
53,Postal and courier activities,12,Parking & Vehicle Space Management,Parking Management,1.1260328933862116,9,0.9677456723596887
53,Postal and courier activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,10.96351024736123,63,3.0897931216079395
53,Postal and courier activities,14,Passenger Transportation,Passenger Transportation,112.82575524731419,619,5.419011458830612
53,Postal and courier activities,15,Food Ordering & Vending Systems,Food Ordering,2.7389997263933727,18,1.7325116640023288
53,Postal and courier activities,16,Digital Advertising,Digital Advertising,4.434865519421165,30,2.195119726862328
53,Postal and courier activities,17,Electronic Trading and Auctions,E-Trading,0.7111803946159129,9,0.6618018463316523
53,Postal and courier activities,18,Online Shopping Platforms,Online Shopping,3.748796923708507,27,2.0319145872748363
53,Postal and courier activities,19,E-Coupons & Promotion Management,E-Coupons,0.6560843805915784,11,0.6163186299943227
53,Postal and courier activities,20,Electronic Payments & Financial Transactions,E-Payment,21.806729847724956,163,3.775891122582285
53,Postal and courier activities,21,Mobile Payments,Mobile Payment,3.366547457536745,35,1.9283971094976904
53,Postal and courier activities,22,Gaming & Wagering Systems,Gaming,0.1621389924917461,2,0.16143685410682654
53,Postal and courier activities,23,Digital Authentication,Digital Authentification,3.1589590567967556,38,1.8675500469459179
53,Postal and courier activities,24,E-Learning,E-Learning,0,0,-0
53,Postal and courier activities,25,Location-Based Services & Tracking,Location-Based Services,12.112374325073892,77,3.1890744893395557
53,Postal and courier activities,26,Voice Communication,Voice Communication,1.8346582462362968,16,1.367149467950397
53,Postal and courier activities,27,Electronic Messaging,Electronic Messaging,58.88213023410715,411,4.768756932038043
53,Postal and courier activities,28,Workflow Management,Workflow Management,1.9552332058135893,22,1.4234340166569524
53,Postal and courier activities,29,Cloud Storage & Data Security,Cloud Storage,1.0947658033699814,18,0.9468214370537451
53,Postal and courier activities,30,Information Processing,Information Processing,1.6743133635649015,16,1.2877232319769922
53,Postal and courier activities,31,Cloud Computing,Cloud Computing,4.873226056565742,47,2.2872679440106505
53,Postal and courier activities,32,Recommender Systems,Recommender Systems,0.2663065771608658,6,0.2632552780005117
53,Postal and courier activities,33,Social Networking & Media Platforms,Social Networking,0.9695900866184938,14,0.8597062358120364
53,Postal and courier activities,34,Digital Media Content,Digital Media Content,1.4219530348885732,11,1.1506760848961952
53,Postal and courier activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
53,Postal and courier activities,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
53,Postal and courier activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
53,Postal and courier activities,38,Health Monitoring,Health Monitoring,0,0,-0
53,Postal and courier activities,39,Medical Information,Medical Information,1.331544459582248,8,1.0975385034178573
53,Postal and courier activities,40,E-Healthcare,E-Healthcare,0,0,-0
55,Accommodation,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
55,Accommodation,2,3D Printing,3D Printing,0,0,-0
55,Accommodation,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
55,Accommodation,4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
55,Accommodation,5,Internet of Things (IoT),IoT,0.2651531705684226,7,0.2621405567415961
55,Accommodation,6,Predictive Energy Management and Distribution,Energy Management,1.2179319801342192,18,1.0274024823601036
55,Accommodation,7,Industrial Automation & Robot Control,Industrial Automation,0.49324685079486974,5,0.475163481551445
55,Accommodation,8,Remote Monitoring & Control Systems,Remote Monitoring,1.4461427608022621,19,1.1645124733585186
55,Accommodation,9,Smart Home & Intelligent Household Control,Smart Home,2.337588660158169,34,1.5851639718450556
55,Accommodation,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
55,Accommodation,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.904204628171754,14,0.8119889459034357
55,Accommodation,12,Parking & Vehicle Space Management,Parking Management,89.31729187286855,1137,5.185373624047688
55,Accommodation,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,3.9440585299661435,46,2.081054687271304
55,Accommodation,14,Passenger Transportation,Passenger Transportation,45.104140870851644,516,4.502244102876206
55,Accommodation,15,Food Ordering & Vending Systems,Food Ordering,18.39187299459255,197,3.6057943188057684
55,Accommodation,16,Digital Advertising,Digital Advertising,0.17338214949874114,2,0.17252501050978947
55,Accommodation,17,Electronic Trading and Auctions,E-Trading,0.17012650195564064,6,0.16931634732415507
55,Accommodation,18,Online Shopping Platforms,Online Shopping,0,0,-0
55,Accommodation,19,E-Coupons & Promotion Management,E-Coupons,0.04567621404107784,1,0.04566034642703428
55,Accommodation,20,Electronic Payments & Financial Transactions,E-Payment,0,3,-0
55,Accommodation,21,Mobile Payments,Mobile Payment,0.16650743299113865,3,0.165747481112016
55,Accommodation,22,Gaming & Wagering Systems,Gaming,0.2117029946343243,5,0.21015270562241953
55,Accommodation,23,Digital Authentication,Digital Authentification,1.0687643791603818,15,0.929171255920709
55,Accommodation,24,E-Learning,E-Learning,0.13016694547560553,2,0.12980214098765727
55,Accommodation,25,Location-Based Services & Tracking,Location-Based Services,7.586761846311644,95,2.7238673922208814
55,Accommodation,26,Voice Communication,Voice Communication,2.968499239713979,33,1.808437693528369
55,Accommodation,27,Electronic Messaging,Electronic Messaging,0.22441925146844804,5,0.22257693217331598
55,Accommodation,28,Workflow Management,Workflow Management,14.93645647251767,174,3.398070854466792
55,Accommodation,29,Cloud Storage & Data Security,Cloud Storage,0.35577924429340446,8,0.3486714102599493
55,Accommodation,30,Information Processing,Information Processing,1.512422033591958,19,1.2016340278900142
55,Accommodation,31,Cloud Computing,Cloud Computing,3.342979922839908,60,1.9216647256377606
55,Accommodation,32,Recommender Systems,Recommender Systems,1.197089605122143,33,1.0141086105211106
55,Accommodation,33,Social Networking & Media Platforms,Social Networking,0.18881403753432138,4,0.18770976959137678
55,Accommodation,34,Digital Media Content,Digital Media Content,0.14890353750635799,3,0.14835870155647088
55,Accommodation,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.36188907800736303,6,0.3544222043183637
55,Accommodation,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
55,Accommodation,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
55,Accommodation,38,Health Monitoring,Health Monitoring,0.14294572777512626,8,0.14246333721861312
55,Accommodation,39,Medical Information,Medical Information,0.16928723392784728,4,0.1684889100121758
55,Accommodation,40,E-Healthcare,E-Healthcare,1.2364004865755613,16,1.039069199847433
56,Food and beverage service activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
56,Food and beverage service activities,2,3D Printing,3D Printing,0,0,-0
56,Food and beverage service activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
56,Food and beverage service activities,4,Smart Agriculture & Water Management,Smart Agriculture,0.29186352486931644,6,0.2878710513253778
56,Food and beverage service activities,5,Internet of Things (IoT),IoT,3.6939060574023106,40,2.0176694701149485
56,Food and beverage service activities,6,Predictive Energy Management and Distribution,Energy Management,0.2965971729451062,7,0.29241220844828225
56,Food and beverage service activities,7,Industrial Automation & Robot Control,Industrial Automation,0.10889366119509762,4,0.10867959442750935
56,Food and beverage service activities,8,Remote Monitoring & Control Systems,Remote Monitoring,1.3072448731863047,13,1.0828606158285896
56,Food and beverage service activities,9,Smart Home & Intelligent Household Control,Smart Home,4.833720199498293,42,2.2792956546300718
56,Food and beverage service activities,10,Intelligent Logistics,Intelligent Logistics,11.033851688214396,90,3.0961623151795714
56,Food and beverage service activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,2.54805630863365,31,1.664932420941402
56,Food and beverage service activities,12,Parking & Vehicle Space Management,Parking Management,9.680340077630746,105,2.9659014339189214
56,Food and beverage service activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,9.172299612016124,88,2.9122936059882143
56,Food and beverage service activities,14,Passenger Transportation,Passenger Transportation,68.2934706235729,643,4.917014941853855
56,Food and beverage service activities,15,Food Ordering & Vending Systems,Food Ordering,329.35527847151883,2287,6.4902865271273305
56,Food and beverage service activities,16,Digital Advertising,Digital Advertising,111.83561073050127,1119,5.410197200184622
56,Food and beverage service activities,17,Electronic Trading and Auctions,E-Trading,0.6492535410587461,11,0.6105983432956631
56,Food and beverage service activities,18,Online Shopping Platforms,Online Shopping,16.835523703894648,145,3.5175192129165325
56,Food and beverage service activities,19,E-Coupons & Promotion Management,E-Coupons,36.09387308045093,375,4.27946215465995
56,Food and beverage service activities,20,Electronic Payments & Financial Transactions,E-Payment,2.233407749498398,23,1.543398380216662
56,Food and beverage service activities,21,Mobile Payments,Mobile Payment,46.300352864117215,514,4.528413362045683
56,Food and beverage service activities,22,Gaming & Wagering Systems,Gaming,13.31801816871781,159,3.2836715639100835
56,Food and beverage service activities,23,Digital Authentication,Digital Authentification,7.191554787459579,103,2.6708537583190854
56,Food and beverage service activities,24,E-Learning,E-Learning,0.9444129960663017,13,0.8415164674705342
56,Food and beverage service activities,25,Location-Based Services & Tracking,Location-Based Services,102.11574231907996,971,5.319278053061529
56,Food and beverage service activities,26,Voice Communication,Voice Communication,25.051476836624172,267,3.9144780818989773
56,Food and beverage service activities,27,Electronic Messaging,Electronic Messaging,10.148304174323039,103,3.0128724696115974
56,Food and beverage service activities,28,Workflow Management,Workflow Management,18.047698332681957,165,3.586931990632129
56,Food and beverage service activities,29,Cloud Storage & Data Security,Cloud Storage,2.0206584614338237,32,1.4528362315303693
56,Food and beverage service activities,30,Information Processing,Information Processing,4.361470866706642,43,2.1788471486802368
56,Food and beverage service activities,31,Cloud Computing,Cloud Computing,11.35812328443985,132,3.1250126473111743
56,Food and beverage service activities,32,Recommender Systems,Recommender Systems,22.927379161689878,231,3.8259542229480963
56,Food and beverage service activities,33,Social Networking & Media Platforms,Social Networking,23.46934020664045,277,3.849295646206715
56,Food and beverage service activities,34,Digital Media Content,Digital Media Content,5.5507272066426285,67,2.4150932115963735
56,Food and beverage service activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.92550658932653,28,1.4098159010678424
56,Food and beverage service activities,36,Machine Learning & Neural Networks,Machine Learning,0.2847303413776057,7,0.2810170303078443
56,Food and beverage service activities,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
56,Food and beverage service activities,38,Health Monitoring,Health Monitoring,0.6935754063985831,11,0.6473953914128884
56,Food and beverage service activities,39,Medical Information,Medical Information,1.487601960053856,23,1.187866287360877
56,Food and beverage service activities,40,E-Healthcare,E-Healthcare,1.117966764212525,18,0.9623788330124243
58,Publishing activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
58,Publishing activities,2,3D Printing,3D Printing,6.492457604390714,40,2.569667152156871
58,Publishing activities,3,Additive Manufacturing,Additive Manufacturing,0.17487038375736885,1,0.17399118347128942
58,Publishing activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
58,Publishing activities,5,Internet of Things (IoT),IoT,0.2376172613596682,4,0.23543617969095942
58,Publishing activities,6,Predictive Energy Management and Distribution,Energy Management,0.14229729066809033,1,0.1418213960835015
58,Publishing activities,7,Industrial Automation & Robot Control,Industrial Automation,0.644158865149103,5,0.6063203179179689
58,Publishing activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0.490614828253179,4,0.47280175575924915
58,Publishing activities,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
58,Publishing activities,10,Intelligent Logistics,Intelligent Logistics,4.252214231992822,24,2.154135191542293
58,Publishing activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.563452548468,4,0.5372342250948622
58,Publishing activities,12,Parking & Vehicle Space Management,Parking Management,0.12900539718077278,1,0.12865022431158546
58,Publishing activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.0974952881680278,7,0.9486610275599305
58,Publishing activities,14,Passenger Transportation,Passenger Transportation,1.4454721125537853,12,1.1641309770669874
