soc2d,soc2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
35-0000,Food Preparation and Serving Related Occupations,5,Internet of Things (IoT),IoT,0.3096303905087671,25,0.3048849662652929
35-0000,Food Preparation and Serving Related Occupations,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,7,Industrial Automation & Robot Control,Industrial Automation,0.02317641131425377,2,0.02317433696268613
35-0000,Food Preparation and Serving Related Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,0.17733099609162145,10,0.17641450675519832
35-0000,Food Preparation and Serving Related Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.9531664190609623,51,0.8478665350590116
35-0000,Food Preparation and Serving Related Occupations,10,Intelligent Logistics,Intelligent Logistics,0.6608947022981639,24,0.6203361570962869
35-0000,Food Preparation and Serving Related Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,14,Passenger Transportation,Passenger Transportation,1.7068649916913115,72,1.3042959031709214
35-0000,Food Preparation and Serving Related Occupations,15,Food Ordering & Vending Systems,Food Ordering,63.51760116691314,2280,4.844526191789786
35-0000,Food Preparation and Serving Related Occupations,16,Digital Advertising,Digital Advertising,0.05468947913261077,6,0.05466225360966052
35-0000,Food Preparation and Serving Related Occupations,17,Electronic Trading and Auctions,E-Trading,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,18,Online Shopping Platforms,Online Shopping,0.12594151449325192,7,0.1256109366646123
35-0000,Food Preparation and Serving Related Occupations,19,E-Coupons & Promotion Management,E-Coupons,0.12688923705442356,24,0.12655117605965674
35-0000,Food Preparation and Serving Related Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0.2655832102222248,13,0.2625562101417401
35-0000,Food Preparation and Serving Related Occupations,21,Mobile Payments,Mobile Payment,0.3461958552387862,21,0.3396288569950581
35-0000,Food Preparation and Serving Related Occupations,22,Gaming & Wagering Systems,Gaming,0.3871982155909351,21,0.3781230923778808
35-0000,Food Preparation and Serving Related Occupations,23,Digital Authentication,Digital Authentification,0,1,-0
35-0000,Food Preparation and Serving Related Occupations,24,E-Learning,E-Learning,0.02627442417527796,1,0.0262714020428645
35-0000,Food Preparation and Serving Related Occupations,25,Location-Based Services & Tracking,Location-Based Services,1.0246620981494021,48,0.8987052507978159
35-0000,Food Preparation and Serving Related Occupations,26,Voice Communication,Voice Communication,0.702186237190951,29,0.6544566815847727
35-0000,Food Preparation and Serving Related Occupations,27,Electronic Messaging,Electronic Messaging,0.3791567042822087,21,0.37061398215489155
35-0000,Food Preparation and Serving Related Occupations,28,Workflow Management,Workflow Management,0.7614355407192118,37,0.7022705158238407
35-0000,Food Preparation and Serving Related Occupations,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,30,Information Processing,Information Processing,0.8397526096960892,53,0.7634097822212818
35-0000,Food Preparation and Serving Related Occupations,31,Cloud Computing,Cloud Computing,0.019313439347368143,2,0.019312238867941263
35-0000,Food Preparation and Serving Related Occupations,32,Recommender Systems,Recommender Systems,0.5603423416458665,32,0.5345227473016307
35-0000,Food Preparation and Serving Related Occupations,33,Social Networking & Media Platforms,Social Networking,0.5125074654614831,24,0.49237076642010064
35-0000,Food Preparation and Serving Related Occupations,34,Digital Media Content,Digital Media Content,0.01851494247521224,4,0.018513884808430994
35-0000,Food Preparation and Serving Related Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,2,-0
35-0000,Food Preparation and Serving Related Occupations,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,38,Health Monitoring,Health Monitoring,0,0,-0
35-0000,Food Preparation and Serving Related Occupations,39,Medical Information,Medical Information,0.1527774722838886,6,0.1521893006881945
35-0000,Food Preparation and Serving Related Occupations,40,E-Healthcare,E-Healthcare,0.1054563068305662,5,0.10526181475718087
37-0000,Building and Grounds Cleaning and Maintenance Occupations,1,3D Printer Hardware,3D Printer Hardware,0.18946793374623638,7,0.18835227419928033
37-0000,Building and Grounds Cleaning and Maintenance Occupations,2,3D Printing,3D Printing,0.13350117098573602,8,0.13310776258794008
37-0000,Building and Grounds Cleaning and Maintenance Occupations,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,2.3733805223994975,42,1.599150992483743
37-0000,Building and Grounds Cleaning and Maintenance Occupations,5,Internet of Things (IoT),IoT,0.31626752626883503,10,0.3112191615535407
37-0000,Building and Grounds Cleaning and Maintenance Occupations,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,7,Industrial Automation & Robot Control,Industrial Automation,0.06295395435920091,1,0.06291244515665571
37-0000,Building and Grounds Cleaning and Maintenance Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,0.06281953473427969,1,0.0627782905435637
37-0000,Building and Grounds Cleaning and Maintenance Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.1165055767680407,2,0.11624360806425524
37-0000,Building and Grounds Cleaning and Maintenance Occupations,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.06344838225426157,3,0.06340588852686066
37-0000,Building and Grounds Cleaning and Maintenance Occupations,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,14,Passenger Transportation,Passenger Transportation,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,16,Digital Advertising,Digital Advertising,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,17,Electronic Trading and Auctions,E-Trading,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,18,Online Shopping Platforms,Online Shopping,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,21,Mobile Payments,Mobile Payment,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,22,Gaming & Wagering Systems,Gaming,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,23,Digital Authentication,Digital Authentification,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,24,E-Learning,E-Learning,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,26,Voice Communication,Voice Communication,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,27,Electronic Messaging,Electronic Messaging,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,28,Workflow Management,Workflow Management,0.05181203998026202,2,0.051788886477085176
37-0000,Building and Grounds Cleaning and Maintenance Occupations,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,30,Information Processing,Information Processing,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,31,Cloud Computing,Cloud Computing,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,32,Recommender Systems,Recommender Systems,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,33,Social Networking & Media Platforms,Social Networking,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,34,Digital Media Content,Digital Media Content,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0.08316071122555442,1,0.08306515582695333
37-0000,Building and Grounds Cleaning and Maintenance Occupations,38,Health Monitoring,Health Monitoring,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,39,Medical Information,Medical Information,0,0,-0
37-0000,Building and Grounds Cleaning and Maintenance Occupations,40,E-Healthcare,E-Healthcare,0,0,-0
39-0000,Personal Care and Service Occupations,1,3D Printer Hardware,3D Printer Hardware,0.013128152274930903,2,0.013127775201540558
39-0000,Personal Care and Service Occupations,2,3D Printing,3D Printing,0.3178509341930846,18,0.3127285204569242
39-0000,Personal Care and Service Occupations,3,Additive Manufacturing,Additive Manufacturing,0.03963064077008328,2,0.039620274195730436
39-0000,Personal Care and Service Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,0.44570834847357516,27,0.4321328817952044
39-0000,Personal Care and Service Occupations,5,Internet of Things (IoT),IoT,0.4813579418337971,43,0.46447601167954294
39-0000,Personal Care and Service Occupations,6,Predictive Energy Management and Distribution,Energy Management,0.01686324418021667,4,0.01686244505181434
39-0000,Personal Care and Service Occupations,7,Industrial Automation & Robot Control,Industrial Automation,0.07596102185291918,6,0.07588816072576027
39-0000,Personal Care and Service Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,0.1761939056908799,16,0.1752947748519084
39-0000,Personal Care and Service Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.13665566024032674,12,0.13623385988292833
39-0000,Personal Care and Service Occupations,10,Intelligent Logistics,Intelligent Logistics,1.580135103475211,80,1.238407729036831
39-0000,Personal Care and Service Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.22634396265403584,26,0.22445454537735413
39-0000,Personal Care and Service Occupations,12,Parking & Vehicle Space Management,Parking Management,0.8910812041527927,62,0.8022229307460257
39-0000,Personal Care and Service Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.07906277270064244,8,0.07898063433519313
39-0000,Personal Care and Service Occupations,14,Passenger Transportation,Passenger Transportation,21.83362506589902,1164,3.777122415126705
39-0000,Personal Care and Service Occupations,15,Food Ordering & Vending Systems,Food Ordering,0.5526042073881964,41,0.5277610406895128
39-0000,Personal Care and Service Occupations,16,Digital Advertising,Digital Advertising,1.3229767637437166,93,1.092382864865403
39-0000,Personal Care and Service Occupations,17,Electronic Trading and Auctions,E-Trading,0.6544044283763939,57,0.6149134616515546
39-0000,Personal Care and Service Occupations,18,Online Shopping Platforms,Online Shopping,0.5456479836448931,45,0.5216636409763561
39-0000,Personal Care and Service Occupations,19,E-Coupons & Promotion Management,E-Coupons,0.5204849522997053,45,0.49945865957647995
39-0000,Personal Care and Service Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0.3372844073674115,30,0.3311962405759385
39-0000,Personal Care and Service Occupations,21,Mobile Payments,Mobile Payment,0.18969982136684288,14,0.188580103634322
39-0000,Personal Care and Service Occupations,22,Gaming & Wagering Systems,Gaming,50.528177351505335,2965,4.615776234514237
39-0000,Personal Care and Service Occupations,23,Digital Authentication,Digital Authentification,0.30962243354781466,32,0.30487736531308135
39-0000,Personal Care and Service Occupations,24,E-Learning,E-Learning,0.5434281010821893,34,0.5197140653500539
39-0000,Personal Care and Service Occupations,25,Location-Based Services & Tracking,Location-Based Services,8.030069695500453,443,2.780195082701291
39-0000,Personal Care and Service Occupations,26,Voice Communication,Voice Communication,0.32617922185082937,31,0.3206559176162307
39-0000,Personal Care and Service Occupations,27,Electronic Messaging,Electronic Messaging,0.04155767916326487,4,0.0415457264829802
39-0000,Personal Care and Service Occupations,28,Workflow Management,Workflow Management,0.42911195552851683,42,0.416927548939099
39-0000,Personal Care and Service Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.01280720907551342,2,0.012806858985119877
39-0000,Personal Care and Service Occupations,30,Information Processing,Information Processing,0.8889240687574685,60,0.8006115590469004
39-0000,Personal Care and Service Occupations,31,Cloud Computing,Cloud Computing,0.16654538443877212,21,0.1657849170404744
39-0000,Personal Care and Service Occupations,32,Recommender Systems,Recommender Systems,2.7304423380804366,154,1.7295728176242389
39-0000,Personal Care and Service Occupations,33,Social Networking & Media Platforms,Social Networking,1.398010711853563,100,1.1368252518440414
39-0000,Personal Care and Service Occupations,34,Digital Media Content,Digital Media Content,3.829946852805822,252,2.0526215250976696
39-0000,Personal Care and Service Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,13.282392543277776,772,3.2810005243635323
39-0000,Personal Care and Service Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.6292176194844338,50,0.5937168290031896
39-0000,Personal Care and Service Occupations,37,Medical Imaging & Image Processing,Medical Imaging,1.0004892283319256,54,0.8817194813835415
39-0000,Personal Care and Service Occupations,38,Health Monitoring,Health Monitoring,2.8249878416518395,153,1.7616001263568382
39-0000,Personal Care and Service Occupations,39,Medical Information,Medical Information,0.04871616763924802,4,0.04869691879349933
39-0000,Personal Care and Service Occupations,40,E-Healthcare,E-Healthcare,0.2765223995084572,18,0.2731143802416366
41-0000,Sales and Related Occupations,1,3D Printer Hardware,3D Printer Hardware,0,1,-0
41-0000,Sales and Related Occupations,2,3D Printing,3D Printing,0.09111833719780806,8,0.09099272017870008
41-0000,Sales and Related Occupations,3,Additive Manufacturing,Additive Manufacturing,0.015058097254977842,1,0.015057528251746099
41-0000,Sales and Related Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,0.36508229181749374,27,0.35742331013145234
41-0000,Sales and Related Occupations,5,Internet of Things (IoT),IoT,0.6220873568544537,55,0.5876721531074467
41-0000,Sales and Related Occupations,6,Predictive Energy Management and Distribution,Energy Management,29.975096289046625,1906,4.093792217258572
41-0000,Sales and Related Occupations,7,Industrial Automation & Robot Control,Industrial Automation,0.015143371654300875,2,0.01514279293005218
41-0000,Sales and Related Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,0.2763280655509236,26,0.2729270708086456
41-0000,Sales and Related Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.5745953602349944,49,0.5469189007280026
41-0000,Sales and Related Occupations,10,Intelligent Logistics,Intelligent Logistics,1.853765338790488,114,1.3762573022857776
41-0000,Sales and Related Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.07977676561903173,9,0.07969238608029511
41-0000,Sales and Related Occupations,12,Parking & Vehicle Space Management,Parking Management,3.7849755806928065,268,2.041197504634831
41-0000,Sales and Related Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,4.664094205289405,285,2.2443398897654134
41-0000,Sales and Related Occupations,14,Passenger Transportation,Passenger Transportation,25.69308325303001,1479,3.9397474978495017
41-0000,Sales and Related Occupations,15,Food Ordering & Vending Systems,Food Ordering,5.169310198645434,316,2.34511347627542
41-0000,Sales and Related Occupations,16,Digital Advertising,Digital Advertising,131.02289773317193,7161,5.568533842849202
41-0000,Sales and Related Occupations,17,Electronic Trading and Auctions,E-Trading,47.10931117806466,2692,4.545730481351988
41-0000,Sales and Related Occupations,18,Online Shopping Platforms,Online Shopping,26.60785416871927,1570,3.9747065537380135
41-0000,Sales and Related Occupations,19,E-Coupons & Promotion Management,E-Coupons,9.488569049240414,684,2.9460002633430693
41-0000,Sales and Related Occupations,20,Electronic Payments & Financial Transactions,E-Payment,23.135458238202627,1484,3.8349803549296357
41-0000,Sales and Related Occupations,21,Mobile Payments,Mobile Payment,10.82264560075749,768,3.0769155199855227
41-0000,Sales and Related Occupations,22,Gaming & Wagering Systems,Gaming,18.191033343613753,1135,3.5948306091079587
41-0000,Sales and Related Occupations,23,Digital Authentication,Digital Authentification,1.8213210681379648,147,1.3607485433965678
41-0000,Sales and Related Occupations,24,E-Learning,E-Learning,0.013840823748877025,4,0.013840381876219844
41-0000,Sales and Related Occupations,25,Location-Based Services & Tracking,Location-Based Services,6.395709246823182,398,2.554830943239553
41-0000,Sales and Related Occupations,26,Voice Communication,Voice Communication,2.7851444695617364,198,1.7482206558084368
41-0000,Sales and Related Occupations,27,Electronic Messaging,Electronic Messaging,1.2986945937686423,95,1.0776548875947103
41-0000,Sales and Related Occupations,28,Workflow Management,Workflow Management,15.782738377673923,894,3.453066141902897
41-0000,Sales and Related Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.1099001650721518,13,0.10968012902916033
41-0000,Sales and Related Occupations,30,Information Processing,Information Processing,4.087853322166976,274,2.1158027775198285
41-0000,Sales and Related Occupations,31,Cloud Computing,Cloud Computing,0.8791078421220745,76,0.7932570464287566
41-0000,Sales and Related Occupations,32,Recommender Systems,Recommender Systems,9.297299650797521,612,2.925750898224747
41-0000,Sales and Related Occupations,33,Social Networking & Media Platforms,Social Networking,4.113152914576069,294,2.1217969944729718
41-0000,Sales and Related Occupations,34,Digital Media Content,Digital Media Content,2.2673843416480777,162,1.5571957179489777
41-0000,Sales and Related Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.7835830726514967,125,1.3424400831333105
41-0000,Sales and Related Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.2327458157301354,22,0.23069411562806744
41-0000,Sales and Related Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0,1,-0
41-0000,Sales and Related Occupations,38,Health Monitoring,Health Monitoring,0,1,-0
41-0000,Sales and Related Occupations,39,Medical Information,Medical Information,0.3051092357189588,16,0.300563352359576
41-0000,Sales and Related Occupations,40,E-Healthcare,E-Healthcare,0.1257520513041036,10,0.12542295619038155
43-0000,Office and Administrative Support Occupations,1,3D Printer Hardware,3D Printer Hardware,0.7732436886244802,157,0.7116384961079851
43-0000,Office and Administrative Support Occupations,2,3D Printing,3D Printing,1.3694653407373123,257,1.1201050556220533
43-0000,Office and Administrative Support Occupations,3,Additive Manufacturing,Additive Manufacturing,0.07291134574712965,11,0.07284689956426409
43-0000,Office and Administrative Support Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,0.5454385170525086,84,0.5214797580397253
43-0000,Office and Administrative Support Occupations,5,Internet of Things (IoT),IoT,1.9345128351038843,372,1.4139591992075902
43-0000,Office and Administrative Support Occupations,6,Predictive Energy Management and Distribution,Energy Management,10.985831696616172,1612,3.0918186371086698
43-0000,Office and Administrative Support Occupations,7,Industrial Automation & Robot Control,Industrial Automation,1.57583072080153,266,1.2361036551619282
43-0000,Office and Administrative Support Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,2.864113077685988,458,1.7745762527771627
43-0000,Office and Administrative Support Occupations,9,Smart Home & Intelligent Household Control,Smart Home,4.560692133394338,793,2.2224297740198007
43-0000,Office and Administrative Support Occupations,10,Intelligent Logistics,Intelligent Logistics,50.47483332872594,6273,4.614720155641238
43-0000,Office and Administrative Support Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.23687837067872272,43,0.23471724521347875
43-0000,Office and Administrative Support Occupations,12,Parking & Vehicle Space Management,Parking Management,5.799944410316372,972,2.4583457803547173
43-0000,Office and Administrative Support Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,4.950845209149296,753,2.302752447415191
43-0000,Office and Administrative Support Occupations,14,Passenger Transportation,Passenger Transportation,23.60698890997619,3263,3.855138286974628
43-0000,Office and Administrative Support Occupations,15,Food Ordering & Vending Systems,Food Ordering,8.171533458514137,1139,2.797526887356948
43-0000,Office and Administrative Support Occupations,16,Digital Advertising,Digital Advertising,7.93905370343233,1303,2.7688843294895427
43-0000,Office and Administrative Support Occupations,17,Electronic Trading and Auctions,E-Trading,4.828190303017737,798,2.2781747376374
43-0000,Office and Administrative Support Occupations,18,Online Shopping Platforms,Online Shopping,15.89413431091483,2251,3.4600854596328277
43-0000,Office and Administrative Support Occupations,19,E-Coupons & Promotion Management,E-Coupons,5.216347690803174,993,2.3540082681019503
43-0000,Office and Administrative Support Occupations,20,Electronic Payments & Financial Transactions,E-Payment,86.2594487758127,12751,5.150540378825035
43-0000,Office and Administrative Support Occupations,21,Mobile Payments,Mobile Payment,33.25358543570344,5513,4.19753577834346
43-0000,Office and Administrative Support Occupations,22,Gaming & Wagering Systems,Gaming,8.767259446081825,1433,2.8674081546132784
43-0000,Office and Administrative Support Occupations,23,Digital Authentication,Digital Authentification,19.503353452264264,3273,3.664390192385059
43-0000,Office and Administrative Support Occupations,24,E-Learning,E-Learning,1.0858761489551958,197,0.9408127129138262
43-0000,Office and Administrative Support Occupations,25,Location-Based Services & Tracking,Location-Based Services,8.188622628868101,1240,2.7996005710357452
43-0000,Office and Administrative Support Occupations,26,Voice Communication,Voice Communication,38.5981597548114,5567,4.346519544665162
43-0000,Office and Administrative Support Occupations,27,Electronic Messaging,Electronic Messaging,36.35761122571335,5483,4.286739821385995
43-0000,Office and Administrative Support Occupations,28,Workflow Management,Workflow Management,10.67282808900598,1514,3.0630358004463236
43-0000,Office and Administrative Support Occupations,29,Cloud Storage & Data Security,Cloud Storage,5.193021310193605,938,2.349606958833395
43-0000,Office and Administrative Support Occupations,30,Information Processing,Information Processing,14.313061651707534,2175,3.3555377987596664
43-0000,Office and Administrative Support Occupations,31,Cloud Computing,Cloud Computing,2.436118684027684,470,1.623241335253266
43-0000,Office and Administrative Support Occupations,32,Recommender Systems,Recommender Systems,1.4971208632507949,261,1.1931650977249448
43-0000,Office and Administrative Support Occupations,33,Social Networking & Media Platforms,Social Networking,6.294352364436509,1121,2.539051183379525
43-0000,Office and Administrative Support Occupations,34,Digital Media Content,Digital Media Content,6.308741102255762,1048,2.5413063313290607
43-0000,Office and Administrative Support Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.4366630349905662,261,1.1591088229343438
43-0000,Office and Administrative Support Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.9820305886939047,196,0.8686100435083494
43-0000,Office and Administrative Support Occupations,37,Medical Imaging & Image Processing,Medical Imaging,0.19112007803347367,46,0.1899752934152408
43-0000,Office and Administrative Support Occupations,38,Health Monitoring,Health Monitoring,0.8796227817488292,163,0.7936437402620543
43-0000,Office and Administrative Support Occupations,39,Medical Information,Medical Information,5.954497533129707,822,2.484271559874551
43-0000,Office and Administrative Support Occupations,40,E-Healthcare,E-Healthcare,5.4518621118274515,794,2.397411276137247
45-0000,"Farming, Fishing, and Forestry Occupations",1,3D Printer Hardware,3D Printer Hardware,0,2,-0
45-0000,"Farming, Fishing, and Forestry Occupations",2,3D Printing,3D Printing,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",4,Smart Agriculture & Water Management,Smart Agriculture,33.40439798767059,1292,4.2020587165821635
45-0000,"Farming, Fishing, and Forestry Occupations",5,Internet of Things (IoT),IoT,14.86586992553538,690,3.3933444942222057
45-0000,"Farming, Fishing, and Forestry Occupations",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",7,Industrial Automation & Robot Control,Industrial Automation,2.519832727896194,105,1.6545717552922972
45-0000,"Farming, Fishing, and Forestry Occupations",8,Remote Monitoring & Control Systems,Remote Monitoring,2.478113042573166,103,1.6390717175538039
45-0000,"Farming, Fishing, and Forestry Occupations",9,Smart Home & Intelligent Household Control,Smart Home,0.06208782061752614,5,0.06204799929336976
45-0000,"Farming, Fishing, and Forestry Occupations",10,Intelligent Logistics,Intelligent Logistics,0.16961997134600593,9,0.16881697071049118
45-0000,"Farming, Fishing, and Forestry Occupations",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,1.0861384974007102,44,0.9409904216736359
45-0000,"Farming, Fishing, and Forestry Occupations",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.20484331743689294,8,0.20343714632649304
45-0000,"Farming, Fishing, and Forestry Occupations",14,Passenger Transportation,Passenger Transportation,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",15,Food Ordering & Vending Systems,Food Ordering,0.38896704599604126,18,0.3797720991763664
45-0000,"Farming, Fishing, and Forestry Occupations",16,Digital Advertising,Digital Advertising,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",17,Electronic Trading and Auctions,E-Trading,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",18,Online Shopping Platforms,Online Shopping,0.16777726757275138,10,0.1669999414061274
45-0000,"Farming, Fishing, and Forestry Occupations",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",20,Electronic Payments & Financial Transactions,E-Payment,0.02449539066762384,1,0.024492941691098825
45-0000,"Farming, Fishing, and Forestry Occupations",21,Mobile Payments,Mobile Payment,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",22,Gaming & Wagering Systems,Gaming,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",23,Digital Authentication,Digital Authentification,0.02089287535602651,1,0.020891355655217336
45-0000,"Farming, Fishing, and Forestry Occupations",24,E-Learning,E-Learning,0.0425344189930164,2,0.04252160404263999
45-0000,"Farming, Fishing, and Forestry Occupations",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",26,Voice Communication,Voice Communication,0.06986986370753624,3,0.06981313980585255
45-0000,"Farming, Fishing, and Forestry Occupations",27,Electronic Messaging,Electronic Messaging,0.027466066301064827,1,0.02746261414237171
45-0000,"Farming, Fishing, and Forestry Occupations",28,Workflow Management,Workflow Management,1.634962899776163,76,1.2673692580965072
45-0000,"Farming, Fishing, and Forestry Occupations",29,Cloud Storage & Data Security,Cloud Storage,0.027758294087029366,2,0.027754730588981934
45-0000,"Farming, Fishing, and Forestry Occupations",30,Information Processing,Information Processing,0.16591412969217767,12,0.16516220714043708
45-0000,"Farming, Fishing, and Forestry Occupations",31,Cloud Computing,Cloud Computing,0.22442342687984268,13,0.22258100624967014
45-0000,"Farming, Fishing, and Forestry Occupations",32,Recommender Systems,Recommender Systems,0.09701726227076676,9,0.09686570991451157
45-0000,"Farming, Fishing, and Forestry Occupations",33,Social Networking & Media Platforms,Social Networking,0.02034597805819546,1,0.020344574586765016
45-0000,"Farming, Fishing, and Forestry Occupations",34,Digital Media Content,Digital Media Content,0.019613230590934255,1,0.019611973342844178
45-0000,"Farming, Fishing, and Forestry Occupations",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.05744161158246398,7,0.05741006992241345
45-0000,"Farming, Fishing, and Forestry Occupations",36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
45-0000,"Farming, Fishing, and Forestry Occupations",37,Medical Imaging & Image Processing,Medical Imaging,0.05577913195814464,2,0.05575024800367694
45-0000,"Farming, Fishing, and Forestry Occupations",38,Health Monitoring,Health Monitoring,0.0219196939845523,1,0.021917939060498718
45-0000,"Farming, Fishing, and Forestry Occupations",39,Medical Information,Medical Information,0,0,-0
45-0000,"Farming, Fishing, and Forestry Occupations",40,E-Healthcare,E-Healthcare,0,0,-0
47-0000,Construction and Extraction Occupations,1,3D Printer Hardware,3D Printer Hardware,1.6631492782660748,301,1.2819845760271409
47-0000,Construction and Extraction Occupations,2,3D Printing,3D Printing,0.9167950520213405,125,0.8212985857415361
