soc8d,soc8d_label,tech40_id,tech40_label,tech40_labelshort,cosine8d,n_patent,xposure8d
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",16,Digital Advertising,Digital Advertising,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",21,Mobile Payments,Mobile Payment,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",23,Digital Authentication,Digital Authentification,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",24,E-Learning,E-Learning,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",25,Location-Based Services & Tracking,Location-Based Services,0.5111161885890559,1,0.491132277146184
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",26,Voice Communication,Voice Communication,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",28,Workflow Management,Workflow Management,2.405040846836136,8,1.6113749666918495
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",30,Information Processing,Information Processing,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",31,Cloud Computing,Cloud Computing,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",32,Recommender Systems,Recommender Systems,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",34,Digital Media Content,Digital Media Content,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",36,Machine Learning & Neural Networks,Machine Learning,0.7231184166498236,3,0.6715030579496365
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",37,Medical Imaging & Image Processing,Medical Imaging,0.47194605210409174,1,0.45597992206133203
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",38,Health Monitoring,Health Monitoring,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",39,Medical Information,Medical Information,0,0,-0
51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",40,E-Healthcare,E-Healthcare,0,0,-0
51-4111.00,Tool and Die Makers,1,3D Printer Hardware,3D Printer Hardware,368.9440898852601,930,6.603794131807528
51-4111.00,Tool and Die Makers,2,3D Printing,3D Printing,37.32149467858165,109,4.312896040207181
51-4111.00,Tool and Die Makers,3,Additive Manufacturing,Additive Manufacturing,41.04331330275569,107,4.407923485907803
51-4111.00,Tool and Die Makers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51-4111.00,Tool and Die Makers,5,Internet of Things (IoT),IoT,0,0,-0
51-4111.00,Tool and Die Makers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51-4111.00,Tool and Die Makers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
51-4111.00,Tool and Die Makers,8,Remote Monitoring & Control Systems,Remote Monitoring,0.4445969702973016,1,0.43111755865256157
51-4111.00,Tool and Die Makers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51-4111.00,Tool and Die Makers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4111.00,Tool and Die Makers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4111.00,Tool and Die Makers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
51-4111.00,Tool and Die Makers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
51-4111.00,Tool and Die Makers,14,Passenger Transportation,Passenger Transportation,0,0,-0
51-4111.00,Tool and Die Makers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51-4111.00,Tool and Die Makers,16,Digital Advertising,Digital Advertising,0,0,-0
51-4111.00,Tool and Die Makers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4111.00,Tool and Die Makers,18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4111.00,Tool and Die Makers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4111.00,Tool and Die Makers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4111.00,Tool and Die Makers,21,Mobile Payments,Mobile Payment,0,0,-0
51-4111.00,Tool and Die Makers,22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4111.00,Tool and Die Makers,23,Digital Authentication,Digital Authentification,0,0,-0
51-4111.00,Tool and Die Makers,24,E-Learning,E-Learning,0,0,-0
51-4111.00,Tool and Die Makers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
51-4111.00,Tool and Die Makers,26,Voice Communication,Voice Communication,0,0,-0
51-4111.00,Tool and Die Makers,27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4111.00,Tool and Die Makers,28,Workflow Management,Workflow Management,0,0,-0
51-4111.00,Tool and Die Makers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
51-4111.00,Tool and Die Makers,30,Information Processing,Information Processing,0,0,-0
51-4111.00,Tool and Die Makers,31,Cloud Computing,Cloud Computing,0,0,-0
51-4111.00,Tool and Die Makers,32,Recommender Systems,Recommender Systems,0,0,-0
51-4111.00,Tool and Die Makers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4111.00,Tool and Die Makers,34,Digital Media Content,Digital Media Content,0,0,-0
51-4111.00,Tool and Die Makers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,1,-0
51-4111.00,Tool and Die Makers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
51-4111.00,Tool and Die Makers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51-4111.00,Tool and Die Makers,38,Health Monitoring,Health Monitoring,0,0,-0
51-4111.00,Tool and Die Makers,39,Medical Information,Medical Information,0,0,-0
51-4111.00,Tool and Die Makers,40,E-Healthcare,E-Healthcare,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",1,3D Printer Hardware,3D Printer Hardware,0.44177853787401505,1,0.4285408425544076
51-4121.06,"Welders, Cutters, and Welder Fitters",2,3D Printing,3D Printing,0,1,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",3,Additive Manufacturing,Additive Manufacturing,0.9446764041097866,3,0.8417079589990936
51-4121.06,"Welders, Cutters, and Welder Fitters",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",5,Internet of Things (IoT),IoT,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",7,Industrial Automation & Robot Control,Industrial Automation,3.392749741267137,7,1.935831488719747
51-4121.06,"Welders, Cutters, and Welder Fitters",8,Remote Monitoring & Control Systems,Remote Monitoring,4.915921192598102,13,2.295814398679011
51-4121.06,"Welders, Cutters, and Welder Fitters",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",14,Passenger Transportation,Passenger Transportation,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",16,Digital Advertising,Digital Advertising,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",21,Mobile Payments,Mobile Payment,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",23,Digital Authentication,Digital Authentification,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",24,E-Learning,E-Learning,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",26,Voice Communication,Voice Communication,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",28,Workflow Management,Workflow Management,0,1,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",30,Information Processing,Information Processing,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",31,Cloud Computing,Cloud Computing,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",32,Recommender Systems,Recommender Systems,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",34,Digital Media Content,Digital Media Content,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",38,Health Monitoring,Health Monitoring,0,1,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",39,Medical Information,Medical Information,0,0,-0
51-4121.06,"Welders, Cutters, and Welder Fitters",40,E-Healthcare,E-Healthcare,0,0,-0
51-4121.07,Solderers and Brazers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
51-4121.07,Solderers and Brazers,2,3D Printing,3D Printing,0,0,-0
51-4121.07,Solderers and Brazers,3,Additive Manufacturing,Additive Manufacturing,0,1,-0
51-4121.07,Solderers and Brazers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51-4121.07,Solderers and Brazers,5,Internet of Things (IoT),IoT,0,0,-0
51-4121.07,Solderers and Brazers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51-4121.07,Solderers and Brazers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
51-4121.07,Solderers and Brazers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
51-4121.07,Solderers and Brazers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51-4121.07,Solderers and Brazers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4121.07,Solderers and Brazers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4121.07,Solderers and Brazers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
51-4121.07,Solderers and Brazers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
51-4121.07,Solderers and Brazers,14,Passenger Transportation,Passenger Transportation,0,0,-0
51-4121.07,Solderers and Brazers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51-4121.07,Solderers and Brazers,16,Digital Advertising,Digital Advertising,0,0,-0
51-4121.07,Solderers and Brazers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4121.07,Solderers and Brazers,18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4121.07,Solderers and Brazers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4121.07,Solderers and Brazers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4121.07,Solderers and Brazers,21,Mobile Payments,Mobile Payment,0,0,-0
51-4121.07,Solderers and Brazers,22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4121.07,Solderers and Brazers,23,Digital Authentication,Digital Authentification,0,0,-0
51-4121.07,Solderers and Brazers,24,E-Learning,E-Learning,0,0,-0
51-4121.07,Solderers and Brazers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
51-4121.07,Solderers and Brazers,26,Voice Communication,Voice Communication,0,0,-0
51-4121.07,Solderers and Brazers,27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4121.07,Solderers and Brazers,28,Workflow Management,Workflow Management,0,0,-0
51-4121.07,Solderers and Brazers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
51-4121.07,Solderers and Brazers,30,Information Processing,Information Processing,0,0,-0
51-4121.07,Solderers and Brazers,31,Cloud Computing,Cloud Computing,0,0,-0
51-4121.07,Solderers and Brazers,32,Recommender Systems,Recommender Systems,0,0,-0
51-4121.07,Solderers and Brazers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4121.07,Solderers and Brazers,34,Digital Media Content,Digital Media Content,0,0,-0
51-4121.07,Solderers and Brazers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
51-4121.07,Solderers and Brazers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
51-4121.07,Solderers and Brazers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51-4121.07,Solderers and Brazers,38,Health Monitoring,Health Monitoring,0,0,-0
51-4121.07,Solderers and Brazers,39,Medical Information,Medical Information,0,0,-0
51-4121.07,Solderers and Brazers,40,E-Healthcare,E-Healthcare,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",1,3D Printer Hardware,3D Printer Hardware,2.326725989283372,6,1.5808831284453808
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",2,3D Printing,3D Printing,0,2,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",3,Additive Manufacturing,Additive Manufacturing,2.8425511390428726,9,1.7674447588817634
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",5,Internet of Things (IoT),IoT,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",7,Industrial Automation & Robot Control,Industrial Automation,6.156277167148439,12,2.5171514419838097
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",8,Remote Monitoring & Control Systems,Remote Monitoring,7.105969034835765,17,2.6589969564710003
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",14,Passenger Transportation,Passenger Transportation,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",16,Digital Advertising,Digital Advertising,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",21,Mobile Payments,Mobile Payment,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",23,Digital Authentication,Digital Authentification,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",24,E-Learning,E-Learning,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",26,Voice Communication,Voice Communication,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",28,Workflow Management,Workflow Management,0,1,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",30,Information Processing,Information Processing,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",31,Cloud Computing,Cloud Computing,0.36570015557409286,1,0.3580036466442084
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",32,Recommender Systems,Recommender Systems,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",34,Digital Media Content,Digital Media Content,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",38,Health Monitoring,Health Monitoring,0,1,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",39,Medical Information,Medical Information,0,0,-0
51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",40,E-Healthcare,E-Healthcare,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",1,3D Printer Hardware,3D Printer Hardware,115.70787951951725,291,5.444234587940371
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",2,3D Printing,3D Printing,30.966655077245292,79,4.126318767797687
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",3,Additive Manufacturing,Additive Manufacturing,42.955016734519326,97,4.453436090257702
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",4,Smart Agriculture & Water Management,Smart Agriculture,0.4266498162346668,3,0.41466392052649675
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",5,Internet of Things (IoT),IoT,2.0500062382473763,9,1.4657778641400276
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",6,Predictive Energy Management and Distribution,Energy Management,22.94914316415165,55,3.8269021305331736
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",7,Industrial Automation & Robot Control,Industrial Automation,28.57476531717699,68,4.045977215293645
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",8,Remote Monitoring & Control Systems,Remote Monitoring,21.51604827278596,50,3.762485858022652
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",9,Smart Home & Intelligent Household Control,Smart Home,19.37074253557452,52,3.6575765923959853
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",14,Passenger Transportation,Passenger Transportation,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",16,Digital Advertising,Digital Advertising,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",17,Electronic Trading and Auctions,E-Trading,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",18,Online Shopping Platforms,Online Shopping,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",21,Mobile Payments,Mobile Payment,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",22,Gaming & Wagering Systems,Gaming,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",23,Digital Authentication,Digital Authentification,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",24,E-Learning,E-Learning,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",26,Voice Communication,Voice Communication,0.38823343517343234,1,0.3790883038181195
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",27,Electronic Messaging,Electronic Messaging,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",28,Workflow Management,Workflow Management,6.4110306681122315,18,2.557195002371528
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",29,Cloud Storage & Data Security,Cloud Storage,0,1,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",30,Information Processing,Information Processing,1.8765655786435462,6,1.3870308646337468
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",31,Cloud Computing,Cloud Computing,0.5776362298620723,2,0.549553778207712
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",32,Recommender Systems,Recommender Systems,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",33,Social Networking & Media Platforms,Social Networking,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",34,Digital Media Content,Digital Media Content,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",36,Machine Learning & Neural Networks,Machine Learning,0.3006257894925741,2,0.29627239354261925
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",38,Health Monitoring,Health Monitoring,1.7281648227048314,7,1.3150132682454296
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",39,Medical Information,Medical Information,0,0,-0
51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",40,E-Healthcare,E-Healthcare,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",1,3D Printer Hardware,3D Printer Hardware,0.3707878855467357,3,0.3627779542528308
51-4192.00,"Layout Workers, Metal and Plastic",2,3D Printing,3D Printing,4.7662506454261075,12,2.2655347084029067
51-4192.00,"Layout Workers, Metal and Plastic",3,Additive Manufacturing,Additive Manufacturing,0.873469167414664,2,0.7890162194042765
51-4192.00,"Layout Workers, Metal and Plastic",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",5,Internet of Things (IoT),IoT,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
51-4192.00,"Layout Workers, Metal and Plastic",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
